270.0616,269.7903,273.9675,274.4391,272.3755,269.8348,269.3568,275.0877,272.91,272.7798,274.6859,272.7617,272.7617,274.5253,272.751,272.7441,272.4493,272.6779,274.7394,272.7594,272.7474,273.4618,268.1162,272.4121,270.2711,272.5986,274.8368,272.7437,272.7424,272.7424,274.2083,271.8176,266.2036,270.7137,270.7137,274.9077,274.9277,273.1662,275.0317,272.9628,272.5327,272.5385,272.5324,272.7586,274.8417,273.2197,274.7957,272.3449,272.53,274.7177,272.9237,272.9237,272.4034,270.4534,272.9612,275.9892,272.5462,269.2651,271.7958,270.3837,274.3112,272.7322,267.9114,271.5645,274.6761,274.9013,272.6273,272.8923,272.8923,269.6061,269.6061,269.9456,272.144,270.3044,271.3435,270.2451,270.2451,270.8923,269.2117,271.9593,271.2105,267.8837,270.3073,272.4254,270.9589,274.1581,272.4003,272.4003,272.4003,274.1865,273.7436,271.1105,268.9166,268.9166,269.535,271.2625,271.2625,272.0415,272.5853,272.6585,272.5656,272.0887,269.1786,269.8336,274.1855,273.7329,273.7329,273.7329,273.4863,273.4863,272.2785,272.2785,272.2785,272.0654,272.0654,272.2121,272.2121,272.2121,272.5616,272.5078,274.443,274.443,274.443,274.6389,275.1607,275.1607,274.916,274.916
271.8677,272.655,270.9615,272.385,272.2839,272.4131,270.4446,273.0494,272.8581,272.6154,272.675,271.5506,271.5506,272.5975,272.457,274.4643,274.5469,272.7813,272.7694,272.675,274.104,272.7749,270.1196,268.208,270.6533,272.311,273.5546,272.5984,272.1295,272.1295,272.2885,269.0195,266.7109,270.056,270.056,272.6127,272.8184,273.1305,275.2478,273.164,272.3819,272.5336,272.4399,272.6591,273.0241,275.2214,272.9839,272.7393,274.3777,272.5958,274.9174,274.9174,272.3702,273.6903,274.2092,273.1742,272.3376,271.7071,270.8088,272.2357,272.0977,271.0412,267.752,271.9454,272.1115,274.1706,272.8198,274.2918,274.2918,271.3105,271.3105,271.8685,273.4499,271.6451,271.614,267.0537,267.0537,269.9554,269.9965,272.03,271.0336,268.4822,271.8121,273.6581,273.1384,272.1015,272.011,272.011,272.011,272.2246,271.204,268.4157,269.2438,269.2438,271.1052,268.8773,268.8773,271.9646,272.0222,273.936,272.4134,271.9897,270.9216,271.8403,272.4064,272.7044,272.7044,272.7044,273.4863,273.4863,272.2785,272.2785,272.2785,272.0654,272.0654,272.2121,272.2121,272.2121,272.5616,272.5078,274.443,274.443,274.443,274.6389,275.1607,275.1607,275.3581,275.3581
270.076,271.893,272.0556,273.7086,272.5504,273.3979,270.7067,271.4211,272.0215,272.1204,272.2868,272.4152,272.4152,271.333,272.396,272.7562,274.1353,272.2979,272.5246,272.3865,271.6682,271.8959,271.52,270.8313,268.6573,269.0011,271.494,273.6776,273.1996,273.1996,269.6508,268.5311,270.0188,268.3557,268.3557,271.8265,272.9132,274.5996,272.9447,272.8026,274.4161,273.0502,272.3061,272.6906,272.5637,272.7599,272.9305,272.8471,272.7724,274.1893,274.2097,274.2097,272.5723,272.7615,272.8921,274.3593,272.472,273.8936,274.6104,273.507,272.8208,269.0738,267.8235,268.9554,270.8902,272.3503,272.5384,272.0288,272.0288,272.2947,272.2947,272.036,273.5494,272.5091,268.971,271.1236,271.1236,268.1487,271.4017,274.1857,271.8759,270.6053,269.018,271.0163,271.2719,269.6599,270.1534,270.1534,270.1534,273.2935,269.7278,268.6067,273.0688,273.0688,272.0952,268.3222,268.3222,269.0015,271.1553,272.0698,271.5174,272.439,272.5015,274.0775,274.1319,272.7044,272.7044,272.7044,273.4863,273.4863,272.2785,272.2785,272.2785,272.0654,272.0654,272.2121,272.2121,272.2121,273.4491,274.2408,275.3863,275.3863,275.3863,276.4215,276.9239,276.9239,275.2696,275.2696
272.2682,272.2008,271.4789,271.7332,272.38,271.9372,272.2748,273.8911,274.2282,274.9825,274.1976,271.4119,271.4119,272.5428,271.9707,274.031,271.8883,272.4462,272.3849,271.5633,273.9458,272.8791,273.8678,271.825,272.1888,270.2922,269.2668,270.3094,272.0232,272.0232,271.5595,271.1857,271.896,269.4349,269.4349,273.8381,275.5742,275.8702,272.9605,274.5171,273.486,275.2536,274.9718,272.8238,272.6771,274.221,272.4436,274.8456,272.7235,271.9013,272.5077,272.5077,271.2875,274.0424,274.6439,275.1588,272.8804,275.2462,272.9557,271.7593,270.1258,271.6921,268.9796,270.8016,271.8014,270.5984,272.0278,272.4853,272.4853,272.0218,272.0218,272.3509,272.6598,269.5818,272.2101,271.2513,271.2513,268.1763,272.4785,272.0589,272.6524,272.6719,272.6719,272.6719,272.6719,272.6719,271.8579,271.8579,271.8579,272.1037,271.663,272.5765,274.604,274.604,272.2319,271.1417,271.1417,269.9174,271.192,271.3836,272.1986,274.007,274.3974,272.5747,272.3174,272.7044,272.7044,272.7044,273.4863,273.4863,272.2785,272.2785,272.2785,272.0654,272.0654,272.2121,272.2121,272.2121,273.4491,274.2408,274.8891,274.8891,274.8891,276.4215,273.9833,273.9833,274.8429,274.8429
272.7796,272.2363,272.2969,272.0978,273.989,272.8501,274.3067,274.2337,272.8865,272.7172,272.5582,274.6098,274.6098,272.5406,272.4499,274.2174,274.1155,272.126,272.5987,274.0834,272.9177,274.8846,272.9737,273.8628,273.1853,273.1853,273.1853,273.1853,273.1853,273.1853,273.1853,273.1853,273.1853,272.0253,272.0253,272.4819,274.3718,274.6613,274.8322,274.9569,275.4252,272.6228,273.0564,272.6567,271.7566,272.99,272.9166,272.5839,272.6581,272.5031,272.5123,272.5123,271.9839,272.6878,274.1546,272.4419,272.9563,274.1741,272.5257,272.0814,271.6598,271.8215,273.0315,270.1217,272.1893,272.2719,272.5105,272.439,272.439,274.0836,274.0836,272.5453,271.3024,269.2316,271.4663,273.0317,269.8327,270.6877,269.2005,270.8484,272.6719,272.6719,272.6719,272.6719,272.6719,272.6719,271.2879,271.2879,274.0785,274.348,274.471,274.3609,272.7245,272.7245,273.4597,270.5893,272.0492,273.8443,273.4875,272.0998,273.7954,272.0072,274.215,272.5664,272.667,271.643,272.5444,272.5444,272.4606,274.5146,272.3414,272.3414,272.4939,272.262,272.5699,274.1885,274.0237,271.9134,272.9347,274.5618,275.3279,275.3279,275.6453,277.4274,275.4153,275.4153,274.9606,274.3065
274.683,272.7719,272.3833,271.5138,274.0647,272.9204,274.9749,272.1032,274.0784,272.0132,272.3792,272.5259,272.5259,272.5992,271.9935,274.2691,272.73,274.3031,274.3101,272.3774,272.6271,272.6427,271.8566,273.9424,273.1853,273.1853,273.1853,273.1853,273.1853,273.1853,273.1853,273.1853,273.1853,274.3156,274.3156,274.0759,272.2147,272.797,274.8573,274.804,273.0542,272.7521,271.9859,273.0843,272.6856,273.0996,274.9722,272.8042,271.7004,272.5335,272.4525,272.4525,272.5945,274.2087,272.2271,274.1363,274.0204,271.8649,273.9573,271.8323,271.6611,272.5437,272.2703,272.0024,271.4496,274.0676,274.1862,272.1819,272.1819,271.9352,271.9352,272.0439,270.8184,272.6822,270.4259,271.9175,271.4852,268.931,271.4918,273.8778,272.6719,272.6719,272.6719,272.6719,272.6719,272.6719,272.4439,272.4439,272.5778,272.8318,274.973,275.8386,273.0575,273.0575,272.5572,272.1888,270.7685,272.2016,272.468,271.5169,272.4566,272.264,272.646,274.5436,274.4613,272.7262,272.5444,272.5444,272.4606,274.5146,272.3414,272.3414,272.4939,272.262,272.5699,274.1885,274.0237,271.9134,272.9347,274.5618,275.3279,275.3279,275.6453,277.4274,275.4153,275.4153,274.9606,274.3065
272.7038,272.7278,274.1574,272.496,272.2164,272.7773,272.8906,272.8009,274.3312,272.3647,272.5378,270.9594,270.9594,272.3843,272.4539,272.6172,272.47,272.7073,274.3127,272.6331,272.5071,272.6218,272.4677,274.3206,273.1853,273.1853,273.1853,273.1853,273.1853,273.1853,273.1853,273.1853,273.1853,274.6906,274.6906,272.5062,274.3375,274.5738,274.6924,272.9137,274.4292,272.655,272.4042,274.403,275.3722,272.7333,272.8769,272.7965,272.4331,274.1053,271.9586,271.9586,272.1677,272.6636,272.5419,272.6653,272.2824,274.0497,274.3108,272.4065,273.9706,272.262,272.6824,274.1301,274.028,272.1328,272.622,272.5393,272.5393,274.1084,274.1084,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,274.7338,273.1893,273.1893,273.4641,273.4641,273.4965,273.4965,273.4965,273.6546,273.6546,274.4744,274.4744,274.4744,274.9208,275.047,275.3028,275.2437,275.7306,275.6849,275.3192,275.3192,275.3546,275.3546
271.8783,272.5779,272.753,272.1744,271.4698,274.1258,274.3552,274.5673,274.6469,272.5533,272.5716,273.9027,273.9027,272.4186,272.202,272.649,271.8092,272.6756,272.6038,272.192,272.5342,274.4178,274.4783,272.8353,273.1853,273.1853,273.1853,273.1853,273.1853,273.1853,273.1853,273.1853,273.1853,274.7479,274.7479,272.5299,274.3198,272.8353,274.4189,272.3909,272.6295,272.7039,274.3102,272.8454,274.6215,274.429,272.6033,274.4935,272.676,272.009,272.4877,272.4877,272.5433,272.6967,274.3773,272.8868,274.4723,272.8259,274.6098,272.5948,272.8874,272.3597,274.242,272.609,272.5193,274.2637,272.3322,272.1588,272.1588,272.801,272.801,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,274.6308,273.1893,273.1893,273.7776,273.7776,273.6625,273.6625,273.6625,274.3923,274.3923,275.3748,275.3841,275.3748,275.3348,275.8653,275.8053,275.2321,274.9085,274.1153,275.632,275.632,275.3786,275.3786
274.706,273.1489,274.2124,272.4698,272.6964,272.8535,272.3621,272.7413,274.1681,272.6249,274.0978,274.307,274.307,272.6135,272.1382,272.6295,274.1751,274.2821,274.4386,274.5002,274.404,272.6195,274.375,272.5423,273.1853,273.1853,273.1853,273.1853,273.1853,273.1853,273.1853,273.1853,273.1853,273.0866,273.0866,271.8855,272.4635,272.7935,272.7736,272.7381,274.4549,272.6751,272.7095,272.5221,274.6069,273.0424,273.0557,274.5264,272.771,274.2112,274.4939,274.4939,274.5198,272.6592,272.2847,274.4166,274.802,272.8195,274.3549,274.3764,272.471,272.297,272.377,274.471,274.4957,272.5981,272.5159,272.801,272.801,272.801,272.801,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,274.4674,273.443,273.443,273.7776,273.7776,273.6625,273.6625,273.6625,274.3923,274.3923,275.3748,275.3748,275.3748,274.4413,275.8653,275.8053,275.2321,274.9181,274.1153,275.8193,275.8193,275.4511,275.4511
273.0019,275.1896,272.5725,271.4153,272.4531,274.762,274.2275,274.1565,271.9721,272.1207,272.5216,275.1308,275.1308,272.702,272.347,272.2541,274.2418,272.4771,273.0355,275.6398,272.9826,274.4183,272.765,274.4267,272.9204,272.8579,272.8238,272.5569,273.1853,273.1853,273.1853,273.1853,273.1853,272.8225,272.8225,272.5528,274.3241,274.616,274.5058,272.6676,274.5873,272.9219,274.4823,272.7428,274.5443,272.8187,275.2292,274.5364,272.5405,272.6063,274.4472,274.4472,272.8239,272.5925,271.823,273.1428,275.497,272.8743,272.1682,272.6486,272.4247,271.8014,272.5118,274.5491,272.9052,272.5002,272.3729,272.801,272.801,272.801,272.801,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,273.2996,272.567,273.2479,273.2479,274.8069,274.5104,274.7142,274.7142,274.6671,272.8912,274.699,273.4141,275.1432,275.2443,275.2443,275.3996,275.8862,275.6363,274.8049,275.4736,272.757,272.757,271.9565,271.6971
