262.924,260.8037,260.5904,260.2797,257.2867,252.7826,256.4577,258.998,257.686,257.9084,258.0265,257.585,259.6496,257.5864,259.5858,256.9487,261.4481,261.3939,258.4571,260.2268,260.2574,258.1937,260.3079,260.5825,260.5825,260.5825,260.5825,260.5843,260.8564,262.7941,260.8658,260.9228,256.0121,259.2799,260.2643,260.1285,259.5727,256.5558,261.5495,260.5635,260.8694,262.7647,260.7779,260.8251,262.9587,262.6961,259.1051,254.6882,258.173,259.1998,259.6818,260.5099,262.0564,257.4756,259.9328,261.4132,258.1973,257.6715,257.7741,259.3568,256.1284,257.6194,257.5625,257.9424
260.7658,260.3853,260.5492,261.0531,257.8546,255.3378,254.0144,257.5983,259.4706,257.9262,260.3498,259.4709,257.6091,258.019,259.7097,259.5438,257.9347,259.4797,258.0327,260.9158,260.1457,261.6752,260.2708,260.5231,260.3683,259.5229,260.4149,259.5027,262.1044,260.7098,260.3271,258.7651,256.3769,257.7431,259.8275,258.507,258.0314,259.3716,258.7157,261.8216,262.3004,260.5839,260.5611,260.5356,260.9232,261.5066,258.7166,255.6328,255.8252,255.9887,257.6911,260.8521,260.0621,260.8649,258.1786,258.6081,259.9177,259.8455,259.899,259.2784,257.3544,259.2707,259.9022,259.8336
260.4451,258.8357,261.6103,260.9117,257.0108,255.1566,254.0026,257.6284,258.0035,257.0755,259.3755,259.6275,257.7452,259.7713,261.7568,261.5064,259.5438,257.6427,259.4021,258.0551,259.9414,260.3993,260.2112,260.4551,259.8056,260.4359,260.5009,260.383,260.5429,260.2359,258.5466,257.7275,256.0565,258.7449,259.9144,261.2321,261.3219,260.1357,261.6328,260.4109,260.5883,262.1402,259.7735,261.9955,260.594,259.5056,257.7826,258.7726,258.8327,255.6862,257.4995,258.0766,259.9148,260.1128,259.8511,261.3644,261.708,260.2441,260.5316,261.5188,261.1227,259.1985,261.8541,260.1351
260.0064,259.915,260.144,258.6064,259.0616,257.9846,257.9163,253.809,255.2084,258.2811,257.4545,259.4546,259.7999,260.2415,260.6226,260.6519,260.0445,261.4675,260.082,259.9118,260.0827,259.6059,258.9968,261.7678,259.9875,262.1045,260.5519,262.0304,260.5551,260.4541,260.1571,258.9452,259.1171,257.4045,259.3343,259.5435,259.6482,260.0059,260.1133,261.4964,262.1229,262.3834,260.4763,259.7835,260.4366,260.0685,259.9707,261.3552,258.9822,256.4825,256.9286,257.9135,259.9026,260.5396,261.9149,260.5307,260.3222,258.9148,260.1614,262.3837,260.665,260.2662,262.1739,260.2698
257.2387,260.6326,261.0314,259.7325,260.7906,259.5026,256.9456,256.4625,255.1564,258.2476,259.2208,257.7647,259.8898,261.6928,259.7958,261.6052,260.2957,260.5208,261.8345,260.3712,259.5156,259.9648,261.4909,260.5676,262.1944,260.6258,260.3357,259.2513,260.3262,260.3508,259.0682,261.7036,260.0921,260.8805,257.8806,257.2026,257.4791,259.6097,258.3328,258.8642,261.3373,260.5686,260.6246,261.9278,260.3177,260.6028,261.7788,259.9283,258.8598,256.2843,258.727,259.5843,261.4186,260.4325,259.2321,260.384,260.4044,259.5996,260.15,260.6586,260.6234,260.5303,260.6888,260.2032
259.6432,257.7702,258.1602,259.4358,257.5005,259.5049,259.7047,258.9368,258.4219,256.6148,259.1335,259.7188,260.1194,259.256,259.9659,258.2755,260.2059,261.5392,258.8952,260.3062,261.7784,259.9171,258.6442,260.2191,260.5762,260.5126,260.3941,260.2786,260.5,260.3192,260.3576,260.3633,260.6978,261.9292,260.6823,258.2222,259.5179,258.383,260.8677,258.7867,258.6743,260.1248,260.4692,260.3574,259.2193,261.9783,260.2965,258.3859,257.1228,256.3115,257.1819,258.0987,261.2905,261.7947,260.398,259.8049,260.4422,259.932,260.4485,260.3267,261.7453,259.2581,261.3609,261.3628
260.0343,257.8258,259.6352,259.5701,259.5673,259.1822,261.8038,260.389,259.5215,258.9566,257.4035,261.1844,261.9783,260.4229,259.5067,260.0061,259.2546,259.4489,259.7923,259.8215,259.9858,260.0032,260.202,259.3082,260.4104,260.4422,260.1322,259.9613,260.5825,260.6681,262.0345,260.3636,262.0537,260.6956,260.3181,261.7192,260.2234,261.4008,260.2791,260.2708,261.6543,260.5683,260.3547,258.9197,260.3054,260.6591,261.8586,259.7311,257.9123,259.2282,258.3237,259.5916,258.3457,260.1918,261.997,260.454,260.5972,262.0582,260.4263,261.8549,259.5736,261.1302,258.3418,260.7305
259.7239,258.9035,258.9129,257.7142,260.917,260.5352,260.4722,260.09,259.7745,257.7383,260.7271,259.7177,262.2301,260.6827,262.0775,260.3965,259.0516,260.4633,260.5008,259.8095,260.4703,261.8389,260.4675,261.7529,261.7592,261.6032,259.1327,261.8787,260.5473,260.3547,260.4176,259.0707,260,260.2774,260.3885,261.8291,260.1728,258.4957,260.0143,260.2501,262.4416,262.1886,259.903,260.1945,260.5243,262.0921,260.5735,260.2353,261.2729,258.4966,261.0481,259.9901,258.416,260.0662,260.4434,259.1663,260.3472,260.4461,259.6823,260.5305,261.804,261.1686,259.4735,257.3229
258.842,255.7782,256.4806,257.642,259.5161,260.5218,261.8882,258.9488,260.1969,259.3621,260.134,259.4197,261.8506,260.5972,260.5461,260.4292,260.4616,261.994,261.8141,259.4591,260.3613,259.4465,259.651,261.8365,259.3507,259.7788,261.7469,260.4484,260.437,258.9951,259.6736,260.3764,259.3929,259.5992,260.0247,258.6334,260.2203,259.2231,258.7407,260.2675,260.6269,260.4886,260.1851,258.6783,260.2464,259.7704,260.3086,260.2868,261.5675,259.9167,258.4355,261.3581,259.9734,261.7454,259.9882,260.4187,260.5674,260.6196,259.9933,261.6042,260.7111,258.4851,258.7408,257.7498
255.4803,256.9093,256.8153,258.97,261.4828,262.4352,260.6617,260.1157,261.8796,262.1583,260.1261,260.3676,259.2888,260.5182,260.4396,259.6229,261.8869,260.4602,259.4057,261.6568,259.3963,260.4509,260.452,261.7996,260.2776,260.3689,261.9265,260.2041,261.9362,260.2889,260.209,261.9254,260.4356,260.3186,260.4169,260.1747,259.1337,260.3866,261.5713,260.454,260.284,258.8341,258.9777,260.1937,260.4691,260.2106,262.1916,262.3062,260.3988,258.8855,260.1125,260.3564,260.4637,260.6641,260.4081,259.842,260.5049,262.2284,260.6851,259.7105,258.1074,256.6739,258.0543,254.9985
259.2044,258.9789,259.6208,261.3466,260.5688,262.5526,260.698,260.1318,260.2883,260.6782,260.5966,260.5733,259.9085,260.7155,262.1729,260.2161,260.2927,259.2225,260.185,260.3562,260.5804,261.9589,259.601,259.9552,260.0787,259.1891,260.5457,262.0641,260.5915,260.384,260.3178,260.3743,260.0936,260.4179,261.99,260.4801,259.7001,260.3591,259.2846,260.4548,260.4226,260.0302,260.3572,260.4717,259.5359,262.14,260.8464,262.3128,261.7231,260.3272,261.9237,260.3671,260.2312,262.3222,260.7031,260.0117,259.7655,260.59,260.6129,261.6477,259.4542,257.3651,255.7809,256.7503
