274.0782,268.9555,272.5556,272.9296,273.3707,272.1452,272.5161,272.4826,272.3972,273.8501,269.7875,271.8904,270.203,274.0829,272.1659,272.5161,271.0384,272.3247,271.2259,274.512,275.0151,272.8024,272.7778,274.6693,272.4643,274.7858,272.7744,272.576,272.8293,274.8374,272.5737,273.545,273.545,270.8726,267.1004,270.8231,269.6516,272.7984,275.9043,274.6524,272.7387,271.3585,268.6406,273.3932,272.7956,274.4517,272.2926,269.6003,272.1749,272.1749,274.3322,271.9159,270.5425,266.9538,271.4553,274.3902,274.6768,268.9887,271.9633,273.7942,269.7062,268.5301,271.923,270.9685,272.4808,272.5526,272.7363,272.6025,273.9403,273.9403,273.9403,277.3629,276.1978,278.3452,273.8793,277.2849,275.0809,275.6018,275.734,277.6743,278.359,276.8411,273.1396,277.0214,278.6918,280.5956,278.8409,279.8986,275.7661,272.6078,278.0585,279.2522,278.065,279.0868,284.4305,282.4509,285.7558,282.1261,281.9331,282.2554,277.3745,282.0797,282.0652,284.5341,286.6081,284.2005,285.8381,282.3665,285.7413,283.7208,282.0662,285.8613,284.1667,283.9697,281.9587,283.8349,286.392,285.2212,280.0479,282.9467,284.9276,285.2646,285.2646,286.2981,284.3346,282.8236,284.5081,284.6864
275.0254,271.3752,268.5093,269.7387,270.0231,270.6901,273.7727,272.724,272.5083,271.9401,272.0475,273.1016,271.5945,273.7483,272.7249,274.0092,271.7506,272.6242,271.5568,272.8642,274.1375,272.5163,272.532,272.8062,274.433,272.7908,274.233,271.9656,274.0515,273.6315,271.9197,270.0327,270.0327,272.1699,272.1699,272.1699,272.1699,272.7176,272.8897,271.9018,272.1162,270.6176,268.7864,272.0946,273.6043,271.2162,272.1271,271.8781,271.5713,271.5713,273.0306,270.0588,268.5272,268.5234,270.5935,272.8486,271.8589,269.7881,271.3461,272.2899,271.153,269.5804,273.3784,272.4795,271.0055,272.534,272.8159,274.8468,270.6181,270.6181,270.6181,274.8868,275.9854,275.6864,275.3149,276.9507,275.376,276.805,274.3507,275.7442,277.3703,276.2526,276.2526,276.1364,277.715,278.6001,278.5045,278.3138,276.7152,278.9515,274.9927,275.1518,279.1721,279.4633,282.4007,283.8378,284.0453,283.9276,282.9401,282.9401,278.3033,279.9,282.9023,284.9753,284.4559,284.4559,285.2489,282.646,284.0977,283.6274,285.0648,282.5624,284.1296,284.2032,282.687,284.1219,285.7192,282.8743,281.6369,281.9674,283.5233,282.5019,282.5019,283.9263,284.4346,283.358,285.8891,286.6809
274.3457,270.7517,269.3708,271.9347,272.7657,273.3362,271.936,274.3935,274.4223,272.9832,274.9734,274.1632,272.4451,274.5209,274.9939,274.5659,273.0302,274.3047,272.8779,271.4529,272.2454,271.4641,272.4577,274.4572,272.9613,272.7826,272.6481,272.4183,272.3997,271.3191,270.3655,272.308,272.308,272.1699,272.1699,272.1699,272.1699,273.113,274.2358,272.2361,273.3047,269.2139,268.9236,271.3828,273.2266,270.784,272.3,273.8617,272.3888,272.3888,271.6939,269.5945,271.4246,272.5977,273.1291,272.287,273.0137,270.2293,273.1448,272.3332,271.9187,271.808,270.6432,272.4598,271.8165,272.1953,274.4547,274.6156,270.2111,270.2111,270.2111,274.1312,276.0327,274.2389,275.3015,277.414,275.5534,274.8414,275.5789,275.3333,277.2449,275.5379,275.5379,274.0543,276.3366,279.5347,277.2562,279.6081,278.2256,279.0533,277.3409,278.4116,276.8658,281.7404,281.0613,283.597,282.0978,283.7225,281.6951,281.6951,278.6033,279.8197,280.9438,282.9952,286.2399,286.2399,284.2777,282.4962,284.2671,284.1765,284.3007,282.8151,284.3979,285.6326,283.3474,285.7162,284.4742,282.9849,282.4718,282.4561,284.1408,284.8391,284.8391,282.6694,285.4625,283.8571,286.1014,286.3281
272.6879,271.9638,273.0605,271.6162,274.1714,272.7737,274.3922,272.9715,273.0269,272.7623,272.736,272.4387,274.3297,274.7519,276.1497,274.7285,275.7949,275.5891,272.8042,271.9926,272.3978,272.5645,274.2436,273.011,275.4932,274.3853,271.9266,272.4754,272.6377,271.4925,273.3509,271.7982,271.7982,272.1699,272.1699,272.1699,272.1699,275.1456,273.6959,271.8602,270.0357,271.5282,272.6746,271.7576,270.3463,272.0583,272.2693,272.1411,271.7879,271.7879,273.0039,270.5484,273.4099,275.3299,272.6531,271.7876,271.737,273.6136,272.0742,272.9297,271.6277,271.587,271.1446,273.68,274.3868,274.359,274.9485,274.6475,272.4121,272.4121,272.4121,272.631,273.4034,275.4719,276.0183,277.6617,275.9772,275.6305,275.8843,278.3952,277.697,278.8167,278.8167,274.5938,277.7527,277.9588,278.52,278.061,280.1942,280.6163,280.584,280.0069,281.0172,278.3308,281.5627,282.302,283.5624,281.6681,281.0175,281.0175,279.4583,282.5812,280.7341,282.5623,284.221,284.221,284.2522,282.709,285.4995,286.3396,285.8408,283.4161,285.7327,285.9516,283.749,285.897,285.8653,283.6756,283.2681,282.8999,285.4332,283.2878,283.2878,282.6661,284.2354,284.0983,286.0022,284.1003
272.5635,272.3326,273.6746,271.623,272.5707,272.4791,274.3975,272.9713,274.9006,272.3714,271.2094,272.1347,272.558,272.863,272.9287,274.2115,272.6319,274.3997,274.1893,271.9789,274.2284,274.5674,272.814,274.3073,273.0167,274.3154,272.6033,272.5325,273.9828,272.3153,272.2278,272.5672,272.5672,272.1699,272.1699,272.1699,272.1699,272.7653,271.3736,270.5935,273.0839,273.6979,274.2278,272.2358,272.295,272.4606,272.2493,270.7749,273.8029,273.8029,271.4655,271.9255,274.1369,274.5516,272.8935,272.8224,274.0312,272.2733,274.0461,272.1471,271.3145,273.4552,271.1999,273.8012,274.2475,273.0704,276.3084,274.9896,274.6226,275.9675,275.9449,274.2816,276.0777,274.5492,277.9188,278.4622,277.5756,277.4786,277.655,277.9386,276.5802,278.9372,278.9372,274.7176,278.1809,279.3884,278.8402,278.9669,280.68,281.0672,282.2353,280.5843,280.5376,281.3463,278.3835,279.6324,280.1815,281.3604,282.7397,282.7397,282.981,279.458,279.8823,280.0005,283.2067,283.2067,283.2922,285.5177,283.7571,286.0632,286.1926,285.855,283.8565,286.0241,285.9835,283.9426,284.3455,286.5067,283.7164,285.4897,283.6281,283.6681,283.6681,284.125,282.9341,284.0983,286.0022,284.1003
272.7357,272.2792,271.2604,272.4241,271.6431,271.9741,272.5466,272.5053,272.8105,272.6713,272.3651,272.2475,272.3079,272.4304,272.0316,274.3016,274.3128,274.5907,272.6308,272.284,274.4008,274.609,272.6761,272.0441,272.378,272.6789,272.6411,272.411,271.9961,272.2635,271.8504,272.4733,272.4733,272.1699,272.1699,272.1699,272.1699,271.7496,271.4886,273.3713,271.6342,272.4589,272.6623,272.9707,275.2912,274.5644,272.9866,272.6086,272.729,272.729,272.5192,274.091,272.6116,274.282,272.1882,275.1505,274.2296,271.8675,272.5326,272.4711,272.0007,272.074,271.9869,271.9548,271.9568,275.1369,275.1369,273.5432,274.3443,275.4881,275.3444,275.7422,275.2745,275.7853,275.6651,275.8273,275.7799,275.5627,276.0707,278.551,276.4687,277.8703,277.8703,275.1177,277.4187,279.9422,278.9596,281.2654,280.8322,280.6046,279.0514,282.3304,283.072,280.7873,279.0928,281.6637,281.701,283.2953,281.6891,281.6891,280.5969,282.5802,283.5656,282.8918,281.5422,281.5422,285.062,284.1176,286.3523,283.6165,284.4304,285.968,283.7674,285.9185,284.149,286.0576,286.0614,284.1479,285.8486,283.912,285.9165,285.944,285.944,285.7558,283.893,284.721,284.2375,282.7411
274.1894,272.3268,273.9819,273.9608,271.9539,272.5013,271.5839,274.064,274.559,274.4908,272.7404,272.6019,274.3365,272.9367,272.7841,274.6209,275.1399,274.4344,272.2708,272.3099,272.6923,272.5621,272.5381,272.5602,272.5834,272.9006,274.4605,273.0518,274.3217,274.1071,272.4407,272.1785,272.1785,272.1699,272.1699,272.1699,272.1699,272.4709,274.0404,272.2092,270.7178,271.8194,272.8143,273.0807,274.5706,275.6996,274.708,275.2271,274.3957,274.3957,274.3021,272.5143,272.4502,272.8061,274.2252,272.9194,272.6805,272.3573,274.3513,274.3746,272.4021,272.3212,271.973,273.9147,272.3716,275.4061,275.4061,275.1507,275.4783,276.8529,274.5531,277.0749,278.0923,277.1478,274.7257,275.3927,277.3652,277.4446,276.0046,276.0879,278.7874,278.214,278.214,278.5993,276.6707,279.7077,278.7357,278.227,280.3393,278.8098,280.4975,281.1257,283.4124,282.1711,279.636,282.3845,283.7393,284.7736,281.7629,281.7629,283.3444,282.765,285.6328,285.652,282.1921,282.1921,283.5986,283.8352,284.6213,283.8498,286.0145,284.6414,283.5795,285.9102,284.0491,284.191,284.6464,283.8222,284.609,284.3088,286.3949,283.9429,283.9429,284.2166,286.2511,286.7916,284.3202,283.3947
270.0221,273.4218,272.7071,272.6913,274.2925,273.8914,271.6147,272.5281,272.6128,272.6698,274.2071,272.4088,272.9211,275.1799,272.9718,274.8438,274.863,272.7798,272.6995,272.6584,272.5892,272.0488,274.2565,272.6047,274.2278,274.4724,272.877,275.3522,274.6054,272.706,271.69,274.307,274.307,272.1699,272.214,272.1699,272.1699,272.2957,272.5651,272.5671,272.1556,271.8181,272.7729,275.0208,272.7579,272.9003,273.2035,272.8499,272.5923,272.5923,272.5662,272.0034,272.44,272.5244,272.8098,274.5035,272.8007,272.5619,274.3387,272.7808,274.3172,272.4457,272.1945,272.3936,272.4091,275.3694,275.3694,274.0999,275.1081,276.9566,275.108,275.7049,275.8054,275.704,275.2243,275.273,275.6196,276.1658,277.7954,276.4751,276.6651,279.6655,279.6655,279.5526,277.528,278.3997,277.938,280.1259,278.6609,280.5034,279.1415,281.272,283.2972,283.3088,283.3088,283.3088,283.2818,283.3088,283.8254,283.8254,284.1681,284.3318,284.5423,286.6266,285.1821,285.1821,282.0845,283.9464,284.48,286.1156,284.1325,284.6999,283.5057,284.6805,286.2181,284.5703,284.5714,286.1509,284.1429,286.3581,287.7862,284.1107,284.1107,286.0771,284.5587,284.8078,284.379,283.9582
272.1849,271.8076,274.2993,272.6517,272.4881,272.4917,272.0843,272.4177,272.3769,271.6186,272.491,272.479,272.2347,274.3318,272.8614,274.6155,274.739,274.6423,273.0697,275.0822,272.7661,272.3764,274.1613,272.3641,272.1592,274.2625,272.799,272.6625,272.9523,272.7929,272.2947,274.3293,274.3293,274.3569,274.5232,274.1674,272.0593,274.0959,272.6011,274.1258,272.3434,271.6831,272.677,272.8873,274.3163,272.7332,272.6492,274.4234,274.5084,274.5084,274.4852,274.2378,272.3275,272.5985,272.8141,272.8562,274.6652,274.4044,272.3737,274.3286,272.8778,274.3827,272.5646,272.3925,272.706,274.7176,274.7176,275.3656,275.0161,275.3973,275.2267,274.5542,275.2352,275.4796,275.3155,275.1096,275.5262,277.6581,279.2052,277.989,279.4219,278.471,278.471,278.7697,280.7733,278.5453,280.1969,278.6862,280.6145,280.9485,279.9559,283.4559,283.3465,283.3088,283.3088,283.3088,283.3088,283.3088,283.5379,283.5379,284.468,284.4683,285.8157,286.182,284.2874,284.2874,282.7657,282.9918,284.2963,284.6658,284.5667,286.0522,283.6727,284.7675,284.544,286.503,287.4933,284.9237,284.7508,285.2244,286.7187,283.9676,283.9676,284.7567,284.4619,284.4641,284.1484,284.5103
271.9628,273.3026,272.6265,273.9888,271.7355,272.4308,272.1734,272.5546,274.0475,274.0827,272.6076,272.334,272.5751,272.5801,272.5938,272.6306,272.7689,274.6196,272.9706,274.8423,272.7398,271.6623,272.2524,272.4296,274.1494,272.5844,272.574,272.6062,272.6696,272.8809,274.8878,272.0666,272.0666,272.6906,274.6848,274.4434,272.3881,272.5857,272.7156,272.1469,272.6168,272.425,274.2578,272.6287,272.7204,274.399,274.4357,272.8155,275.61,275.61,273.1034,272.8266,274.3408,272.5146,272.4091,272.7853,274.524,274.2498,272.494,272.6312,272.8768,275.1975,272.7253,274.5012,274.8446,273.7741,273.7741,275.1944,275.4133,275.4972,276.9724,276.9407,274.7403,277.1199,276.7,277.1423,275.5006,276.3458,278.1151,278.9421,278.3101,280.1344,280.1344,280.1657,280.5249,282.0363,280.7865,279.1188,281.2346,281.9237,282.8582,281.2209,283.3088,283.3088,283.3088,283.3088,283.3088,283.3088,283.8657,283.8657,283.7766,283.0394,283.5594,283.6543,284.4225,284.4225,283.2011,285.5034,283.7437,286.1467,286.6336,286.3411,284.0782,284.2374,284.4171,286.5505,286.6924,284.912,287.4011,287.9101,285.0789,286.2156,286.2156,284.8087,286.3723,284.6081,284.3035,286.3019
