265.5945,266.1263,268.6957,268.7404,267.1296,270.9769,269.3936,267.5365,270.8972,269.0853,268.4917,265.2455,265.7493,268.7622,269.1262,267.3778,267.6094,269.4159,268.2192,262.9501,265.8676,267.9395,266.8967,266.4836,265.7491,268.5464,266.7412,266.5317,266.6356,261.9787,267.5413,269.9055,267.0955,265.9127,262.985,267.087,265.6377,265.8302,258.1902,263.7358,265.0014,263.6554,262.7733,265.6986,266.307,268.1893,266.1848,263.1903,265.7101,264.1342,263.85,263.441,261.4409,265.4913,268.0041,266.5032,266.3864,266.2159,263.755,263.1768,266.2012,268.2073,265.1483,268.6428,266.7528,266.5729,266.7987,268.8103,268.9117,267.0555,268.7366,265.9959,266.4688,265.8621,263.4081,268.0541,266.866,268.8076,268.8159,266.6428,266.4561,266.9213,269.968,273.2901,271.4016,272.9892,275.495,277.7329,284.0306,287.5261,299.5314,303.4985,313.5655,325.4674,333.6996,345.2132,356.8474,376.6015,397.5948,427.0083,492.0254,581.9155,744.7008,901.4493,1161.116,1453.666,1768.751,2034.569,2307.688,2459.723,2464.842,2477.977,2477.977,2477.977,2490.784,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
262.0394,266.1154,265.9845,266.7855,267.2811,270.2383,269.2408,270.1223,268.9735,267.1662,266.0467,266.7099,267.1876,266.6636,268.8582,269.9516,269.8629,270.1571,267.7955,266.6634,264.5525,265.1779,268.7672,267.0925,268.2815,266.2985,266.6506,267.7516,264.1854,263.1213,266.6046,266.3666,266.7065,266.6471,265.6054,263.0513,264.2491,262.2113,263.6141,260.1429,262.6791,264.7353,265.395,263.6524,264.2977,266.1915,266.0052,265.4098,263.7303,265.749,266.5736,264.6508,262.3151,264.1917,267.3708,264.9387,264.4374,266.0074,265.638,263.9533,265.8741,266.4761,267.7963,268.1369,266.892,265.98,266.5741,266.537,267.0093,269.4005,267.172,266.9465,267.9073,265.2668,266.9955,265.9242,266.5518,266.5859,267.1406,266.9424,266.7303,268.522,269.6519,269.9237,272.3594,272.6332,275.1791,279.2646,281.0673,292.5971,299.4753,304.1237,311.5183,321.2131,329.5544,338.7634,350.0395,367.0612,386.7814,414.7497,482.1455,615.2752,760.9767,959.7937,1240.8,1544.93,1808.954,2097.81,2402.433,2459.723,2459.723,2460.986,2473.131,2477.924,2488.947,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
266.8171,262.7024,264.5086,266.7695,267.7526,268.5839,269.0494,267.3171,267.4385,266.7176,268.1729,266.0871,266.5408,268.4196,268.8489,267.7209,267.6619,267.3247,268.8182,268.1167,267.5497,267.3742,265.6483,268.2538,269.4708,266.8863,267.0163,266.3268,265.6302,263.6653,265.7119,268.0097,267.7029,264.5996,263.7777,263.5721,265.8768,264.4408,263.8223,264.8223,261.357,264.8893,265.8947,265.1608,265.422,265.5786,266.097,266.1164,265.5814,265.6104,266.9099,263.7253,266.0757,265.4427,266.1242,266.2062,266.0521,264.6028,267.3311,265.9214,265.9218,266.304,266.2618,266.5123,266.4982,268.2031,266.3906,268.2227,266.703,266.987,268.6776,268.89,269.6332,267.9777,268.0212,268.4761,268.3778,266.9005,269.2217,269.3249,267.1746,267.3105,269.8713,269.0088,272.2677,272.5724,274.4347,278.4037,282.77,289.2946,299.0896,301.5438,310.6949,317.3755,326.3102,331.9433,343.5518,362.6846,384.5628,412.1262,493.4692,618.8156,769.1566,989.6688,1294.817,1563.159,1848.603,2157.123,2453.935,2459.723,2459.723,2459.723,2459.723,2459.723,2479.661,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
267.5724,265.2425,263.7482,264.2769,264.9392,267.5095,268.4013,268.6708,267.1662,268.7287,268.5098,266.4755,268.3004,267.1094,268.804,267.258,268.8665,268.9424,267.3331,266.8641,266.8365,267.7432,265.9805,268.3209,267.4215,269.7487,269.3454,268.1953,267.1035,264.28,266.2339,268.6259,265.5882,267.0883,266.6674,266.9691,267.4684,267.4631,267.5754,266.6273,265.1283,261.6648,262.0764,264.5164,263.0835,263.5282,266.8432,266.1579,265.4678,263.8828,265.6362,265.5695,264.1371,265.8703,264.4452,266.1206,266.3857,266.1136,266.4345,266.5166,266.5385,267.9324,266.5623,266.1927,268.3536,266.6507,266.4325,266.8652,268.5797,268.4418,266.8979,268.5045,269.6022,268.5735,266.4541,267.0874,268.6933,268.3625,267.0284,267.0247,268.4201,267.2274,267.6382,271.6728,270.9927,272.2686,276.6593,278.3653,281.6006,290.6412,297.6584,301.0484,308.2886,317.555,324.8212,332.4603,343.3072,360.771,384.4299,420.1553,489.2625,617.6078,778.1837,1045.092,1286.691,1573.052,1882.098,2222.595,2459.723,2459.723,2459.723,2459.723,2459.723,2459.723,2472.044,2488.825,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
265.6348,267.3558,267.1118,267.8016,265.2607,265.1469,266.5397,269.3696,266.6568,269.6844,268.6632,266.5404,268.6004,268.8233,270.167,268.9136,267.4893,270.1601,270.0794,268.5935,266.377,265.1966,268.0026,269.3503,268.769,268.8618,267.4116,266.3293,265.745,265.2872,266.4242,266.8261,266.0365,265.8038,266.1552,268.5518,268.8217,267.1079,269.3757,266.6114,266.1462,262.8547,264.3029,262.3024,262.6439,263.2826,265.313,264.6314,266.731,265.0735,267.1756,266.1447,267.2437,266.182,266.3073,266.4099,266.2195,266.4698,266.9458,270.4417,270.5513,269.0768,271.0097,270.7711,268.879,266.6776,268.2189,269.2596,267.2033,266.7789,266.6723,269.7514,270.5747,268.8945,268.4356,266.9428,266.9366,266.7359,268.4639,266.8416,266.3818,266.83,268.5968,268.347,271.6005,271.5744,273.0631,277.1239,283.7931,288.5421,296.718,302.0612,308.9816,318.0714,324.9517,330.5525,341.7622,359.3436,379.2595,422.8267,482.1452,609.3359,771.4775,1022.857,1288.015,1557.545,1910.794,2228.854,2459.723,2459.723,2459.723,2459.723,2459.723,2459.723,2469.685,2478.448,2499.894,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
269.1291,266.6801,268.6414,268.701,268.8614,265.8771,267.7962,266.8812,268.4224,266.9938,267.6225,267.863,267.0316,268.8578,267.9995,268.8175,267.228,268.8438,269.0507,267.2774,266.6556,266.3954,266.9603,266.8723,266.8967,267.1354,269.0906,266.3323,268.0069,268.1939,268.4328,268.3828,266.3052,268.0145,268.2594,266.5822,268.4632,266.9409,268.4466,266.5859,265.1922,267.1064,265.7367,266.3622,264.7478,266.0062,263.2338,264.7718,264.7548,266.044,265.0135,265.167,264.9123,265.4703,267.989,266.3221,264.9384,266.775,272.5936,266.1581,262.5921,263.2982,262.6835,267.2042,270.0524,266.853,266.2945,266.9614,269.0553,266.7532,268.467,268.6967,267.2896,268.5888,266.709,266.8324,266.8456,268.4974,269.6779,268.0219,269.9116,269.3024,271.3579,270.5104,269.799,272.1418,272.8721,278.8867,282.4902,290.2256,295.9087,300.9562,308.7792,315.47,323.3746,331.8087,344.8241,358.1774,379.3573,423.84,477.4384,584.6673,740.4136,1002.009,1282.015,1562.757,1891.827,2229.745,2459.723,2459.723,2459.723,2459.723,2459.723,2462.778,2469.121,2473.891,2490.356,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
271.896,267.8088,268.98,269.5735,270.3023,268.1522,266.037,269.5262,268.9411,267.2498,269.6465,269.7108,267.0666,267.173,270.1784,268.8274,267.0598,267.2477,268.8119,267.0828,268.612,269.5552,269.6856,268.7806,268.7751,268.813,267.127,266.8129,268.7473,267.7929,269.1808,269.6562,266.4906,266.4182,268.3005,266.388,266.5043,268.3207,266.4714,266.5123,268.9366,268.2905,268.6582,268.1501,266.4999,266.955,264.2943,265.8742,267.3,264.9897,266.3163,266.2251,264.5715,266.3357,268.0563,266.5161,266.3853,269.7639,271.4869,262.1195,259.4112,259.0569,259.7225,263.1649,270.4451,267.9647,267.6682,266.7691,266.8699,266.8348,268.513,267.0107,267.0447,267.0096,267.0299,266.8951,267.3086,267.3972,270.0851,273.4867,284.2078,282.0451,288.703,286.2509,279.7725,275.2729,273.3036,273.1787,280.6403,284.805,293.8769,298.794,305.7323,314.8385,326.2791,332.1124,343.8012,358.8258,381.8171,411.8291,467.3695,568.1813,711.5497,975.8913,1253.874,1552.987,1877.975,2208.901,2459.723,2459.723,2459.723,2459.596,2459.511,2459.941,2469.121,2470.434,2484.034,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
270.0935,269.5206,267.6973,270.906,269.5851,267.9322,266.779,269.2422,270.7665,269.017,267.0479,269.0812,269.1344,267.3086,268.9684,269.1351,270.1355,268.9031,268.9891,267.2759,267.4799,268.2089,268.1397,269.1372,267.5859,269.0676,268.9092,268.9,269.243,270.5229,270.025,267.6468,268.617,268.3941,266.6736,266.4338,266.6029,266.6477,266.5294,268.3069,266.7156,266.7785,268.7713,269.0816,268.6211,268.1986,264.7291,266.514,268.158,268.6302,265.6797,267.5469,265.6189,267.7198,266.2733,266.5197,266.3586,268.7628,268.0773,260.8764,259.2176,259.0179,259.1771,260.5091,270.0777,268.0823,266.6306,266.6481,266.3176,268.2915,266.787,266.8471,269.6181,268.8989,268.6894,267.334,267.4394,271.5173,273.1407,282.6506,276.6169,269.4691,268.6056,273.8314,278.0709,285.7161,275.9585,273.7979,272.2274,281.0183,289.889,297.2777,306.4065,316.5585,325.9799,333.3743,340.6616,355.7872,370.5692,399.8645,454.2142,540.9446,678.2123,931.7928,1254.995,1521.926,1844.524,2204.322,2457.529,2459.511,2459.511,2459.511,2459.511,2461.813,2469.121,2470.792,2492.272,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
271.773,269.4687,269.3017,269.4226,269.5404,268.9305,267.7032,271.2429,272.0433,269.3097,269.3654,269.5583,271.2202,268.0876,269.4523,269.584,268.4217,268.9587,267.4757,267.1765,267.6077,268.1744,270.3065,268.2467,269.1412,268.2173,268.2084,268.268,270.3931,267.7943,268.8264,267.34,270.041,267.1406,268.5198,266.8338,268.6021,268.4879,266.5122,266.7445,268.3581,266.7431,268.3351,269.5682,268.5836,266.4282,265.2151,267.8354,268.9968,269.4642,266.166,266.5687,266.1137,268.2961,268.3452,268.4501,266.6325,267.6159,269.2253,261.6488,258.7291,259.4776,261.2999,266.1736,271.8064,266.8946,268.2258,268.511,268.3577,268.7517,268.7663,268.575,268.9659,268.8581,267.4634,269.9566,269.7974,276.0467,284.8322,269.0702,263.1596,257.0278,256.6779,254.7855,261.6307,268.561,278.9132,274.8298,273.4616,275.7942,285.2376,290.924,300.0817,313.1668,322.3376,329.2482,337.6481,351.443,362.921,388.9243,450.7112,528.7023,664.8836,888.1524,1223.619,1520.57,1822.558,2147.295,2457.529,2459.511,2459.511,2459.511,2459.511,2466.41,2469.121,2474.103,2495.122,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
269.9688,270.0556,271.5427,271.4775,271.3541,270.0715,268.3235,269.7553,270.0237,272.6006,272.4925,271.4962,270.9013,268.6148,269.7248,271.5859,269.3837,267.4742,267.9736,268.7473,267.0045,270.1503,269.2559,267.7719,268.4714,270.3911,269.3025,269.2646,268.3056,268.9257,267.4205,268.8971,269.2848,268.8201,267.0198,268.8113,268.9238,267.0122,266.8557,266.7381,266.7518,268.5722,269.8682,269.0726,269.5733,266.1413,265.3723,266.8485,269.9902,267.1023,268.2987,266.7478,266.4779,268.5042,266.9456,268.5566,266.6516,267.5677,273.5438,266.0844,264.0741,266.3046,268.7791,269.7365,276.6187,271.4332,267.3355,266.7587,266.907,268.9908,268.9983,267.2672,269.7037,267.0515,268.6901,269.7494,270.0502,288.9376,273.9875,259.744,253.8439,250.4233,251.2806,253.677,253.7048,264.1888,274.2461,278.0056,272.0026,274.4804,278.4707,285.3459,292.5112,302.6376,316.3358,328.0012,337.1472,348.9181,359.9622,375.1999,425.1777,518.623,660.6837,869.2422,1143.406,1450.721,1758.775,2059.766,2358.994,2459.511,2459.511,2459.511,2459.511,2468.44,2469.959,2478.041,2498.229,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
