176.9153,176.8192,177.3368,183.0286,200.8053,227.7226,249.3648,254.8747,260.8573,260.4954,262.8539,262.8836,260.2337,264.107,263.1422,263.4864,263.7284,265.719,265.8586,262.5372,264.1794,267.7827,266.6451,265.8756,263.1208,268.0597,268.8844,266.7957,266.5729,266.6502,267.5986,262.6899,266.3261,270.0802,269.7225,271.0459,267.6268,271.2791,271.9905,270.0841,272.0138,270.1449,273.452,274.2736,272.6943,271.5961,267.4207,271.0061,271.5677,269.4066,272.3819,274.6866,274.951,272.5196,270.5338,274.3603,272.876,274.7828,274.3771,271.3229,276.2553,275.1667,275.0948,275.1771
176.6363,181.0971,186.89,195.9103,209.8741,225.495,238.1595,246.9894,252.1818,255.7581,257.73,258.8771,260.2182,261.1098,261.6741,262.2175,263.651,264.3189,264.5171,263.893,265.193,266.2699,265.7999,264.6652,265.3401,266.2567,267.4843,266.9044,265.5294,266.5748,265.3964,264.9354,266.6112,268.2934,269.0659,269.6252,269.1698,269.8413,270.5904,270.0338,270.6136,271.4721,272.2135,272.8734,271.9463,270.1843,269.2191,269.5349,270.9296,270.8068,272.0805,273.2742,273.5509,272.7306,272.1684,272.7368,272.8029,273.3827,272.977,273.539,274.078,274.2754,273.6947,273.777
174.5875,183.21,190.6685,199.9543,211.0137,222.5773,233.0581,241.2675,247.2141,251.341,254.2432,256.3847,258.0474,259.3283,260.1889,261.5983,262.3574,263.5645,264.9646,264.3872,264.894,264.869,264.3992,263.8193,264.219,265.5043,266.7436,266.6271,265.8159,266.7751,266.8393,266.3317,266.9099,267.4666,268.8667,268.4265,267.8496,268.6105,269.6772,269.5598,269.4922,270.2291,271.161,271.8899,272.2092,270.9799,270.6192,270.9294,271.5093,270.7538,271.29,271.8698,272.1508,273.2855,272.3025,272.4616,272.2273,272.2681,272.5267,272.6453,272.7079,272.8753,274.036,272.866
176.6503,184.4744,192.834,201.8472,211.482,221.201,230.3123,238.0972,244.2453,248.8085,252.1116,254.6298,256.541,258.0455,259.5389,260.9704,262.3802,263.5714,264.9715,265.7874,264.7622,263.4684,264.3732,264.1205,263.7873,264.947,266.0848,267.4849,266.3846,266.9623,268.2404,267.7341,268.3116,268.6849,269.1552,268.7437,268.1707,268.0266,269.4267,270.6529,270.8048,269.6244,270.0222,271.3658,272.4847,272.2404,271.3578,271.9945,272.3713,270.9712,269.8884,270.9207,272.3208,273.7209,272.4127,272.2292,272.5098,271.7737,273.1739,272.6876,273.92,272.5199,272.6392,273.4458
175.3021,185.5481,194.0271,202.8541,211.8564,220.7474,229.1438,236.663,242.9499,247.875,251.5282,254.0603,255.9086,257.5127,259.0396,260.5252,261.9734,263.3966,264.8061,266.2092,265.1519,263.7518,264.9546,263.931,265.1356,265.7672,266.9269,266.522,267.0434,268.3394,268.5593,267.3448,267.3868,268.7869,269.5512,270.1438,269.2676,269.2918,269.0466,269.2722,270.6723,271.0244,271.4223,271.8558,273.2559,273.3358,272.7579,272.6557,272.07,270.6699,269.2698,270.5301,271.7425,272.731,272.2976,271.6555,271.9696,272.5201,272.521,272.5717,273.882,272.6744,274.0393,274.3954
176.9839,186.1465,194.8255,203.5732,212.3497,220.973,229.2424,236.9446,243.6969,249.0522,252.6887,254.9056,256.3984,257.9592,259.3891,260.81,262.218,263.412,264.8121,266.2122,265.6149,264.9656,263.6989,265.099,265.8445,266.8073,267.7472,266.9656,268.2924,268.9169,267.6592,266.5794,266.8799,268.1817,269.5818,270.2285,269.4921,270.6919,270.4467,269.3205,270.4103,271.8104,272.8224,273.2544,272.6064,274.0065,274.1581,273.8525,272.4525,271.0523,269.7264,269.7626,271.1585,272.5548,272.5589,273.0556,273.0826,273.9202,272.566,271.9021,272.5715,272.3631,272.8393,274.19
177.0269,186.7282,195.4351,204.2359,213.0097,221.6659,230.1077,238.2387,246.1525,252.3544,255.7946,257.3889,257.9785,258.5501,260.1342,261.0546,262.1619,263.562,264.4212,265.0862,264.5064,264.1415,264.7213,264.9364,264.8285,265.7724,266.3899,266.6946,266.937,267.6751,267.3184,267.8982,267.4047,268.8048,268.3831,268.963,269.2813,269.6434,270.7194,269.7406,271.1168,272.3902,273.7903,273.3433,272.7635,273.4438,274.3449,272.9448,272.2946,271.7063,270.455,270.7066,270.5749,271.8196,273.2198,272.8886,274.13,273.6281,272.6934,272.3245,272.2695,271.8272,273.2273,272.8538
177,187.0526,195.984,204.917,213.8119,222.6181,231.3204,239.975,248.6217,258.8616,260.6133,260.5374,260.0294,259.9201,260.0928,262.4547,263.0305,262.3468,263.7139,266.4863,264.3081,263.6083,266.1214,263.5363,264.2359,266.8084,265.4985,265.7961,266.1421,266.275,266.9893,269.2983,267.609,269.2284,269.0928,270.3631,268.2174,269.2028,269.3193,269.1368,271.3829,272.2201,274.3433,274.7434,271.4638,272.6179,274.3022,272.4254,273.6862,270.4389,271.8551,272.0536,271.7837,272.2299,271.8253,272.498,272.7299,272.228,272.3846,272.6372,272.708,272.4524,272.5569,273.4336
177,187.3357,196.504,205.6644,214.7245,223.7012,232.6382,241.6208,251.0297,258.3098,261.8122,262.9769,261.5426,262.3708,261.0475,261.0774,264.3503,262.4762,263.3727,265.3755,265.5723,265.6235,264.2001,265.7065,264.6279,267.3216,268.0044,268.0492,266.2907,268.3166,268.5271,267.1899,270.3536,270.9965,271.487,271.2377,269.7536,272.0038,271.3403,271.198,269.336,271.6497,272.4155,272.8642,272.1888,272.3703,272.4645,274.1184,271.9594,272.3955,271.5526,273.9092,274.4067,273.9397,271.6769,272.5287,272.4273,272.4049,272.4019,273.7473,274.1082,272.7663,272.6785,274.0786
176.8271,187.4707,197.1533,206.5278,215.7469,224.8493,233.9103,243.0591,252.3224,261.0839,259.692,260.9686,262.892,263.9349,261.1706,262.7267,263.3279,264.9053,264.3764,263.3559,263.9756,265.8565,264.4006,267.1149,267.6447,265.8755,266.3242,266.5831,266.217,268.2364,266.9782,268.8278,269.1494,269.4915,269.978,272.0894,270.029,272.6407,271.7607,270.0119,269.471,269.8572,273.404,272.5638,274.2043,274.4485,274.311,272.3025,272.4828,273.9808,274.8356,272.6187,274.8543,274.2646,272.1585,274.0773,273.1031,274.3499,273.802,272.6541,273.3784,272.6316,272.3282,272.8948
175.1888,188.2214,198.0094,207.5947,216.9174,226.0564,235.1137,244.1974,253.5117,262.1122,259.8937,260.8725,262.9549,263.1661,261.8027,261.408,262.9649,262.6082,265.0715,265.2249,265.6902,267.3833,266.0703,266.2369,266.6643,268.1878,266.5068,266.5932,266.0587,266.3189,268.5428,269.9385,269.1559,268.6275,269.6094,269.5089,271.3732,270.3951,269.9608,272.1194,269.9424,271.6476,271.6044,271.8829,272.5673,272.8195,274.2693,272.1377,272.3764,272.2652,272.6612,274.3684,274.2617,274.1872,272.0359,272.3351,274.669,275.782,274.3818,272.9817,271.9782,272.4348,272.2447,271.3918
178.8498,189.0477,199.2569,208.9819,218.3112,227.3675,236.2736,245.1688,254.1436,262.0545,260.2517,262.8969,262.9038,264.5941,264.5496,263.9918,261.5474,264.3882,262.9693,263.2682,265.5491,266.2141,266.2726,266.3966,266.2432,266.874,266.3755,266.3189,268.3104,268.3648,266.9257,267.3596,270.6261,271.2089,269.6569,271.2679,271.5207,269.5918,271.4595,269.9949,270.0265,272.7995,272.1773,273.9842,274.3737,274.1979,272.4677,272.4171,272.9714,274.3564,272.7825,274.2425,272.2421,274.2154,274.4041,273.0505,273.3613,274.6278,273.802,272.8758,271.4978,271.0346,270.9056,270.2648
