281.5493,281.4958,280.7051,283.6018,281.8296,284.2548,284.585,284.7058,286.525,286.5925,284.1899,286.3421,283.2477,286.4747,286.7516,284.3081,282.3596,283.6079,286.6195,286.8147,283.9877,281.932,285.9828,286.7442,283.6919,284.6682,285.1222,280.5404,284.6884,284.0212,283.2178,279.7336,281.3065,278.8571,268.013,241.9691,221.8303,212.8858,227.4096,244.2703,257.2654,268.7428,274.096,274.2648,276.6135,275.6288,277.5495,278.3307,280.1092,276.1089,278.0306,276.0923,276.2335,271.5685,274.4318,276.1065,271.5135,274.4847,272.3093,274.3828,271.6245,274.8802,277.036,274.7909
281.5493,281.803,281.6019,282.2385,283.6638,283.7912,285.19,283.6366,284.079,284.8452,284.6967,284.8957,285.792,283.9766,286.1683,284.5218,282.8059,283.8655,284.9678,286.5139,283.962,282.223,285.2101,286.3287,284.5328,286.0865,283.6145,281.0959,281.5402,282.1566,281.6722,280.2184,281.6678,277.293,266.6348,251.7994,231.1014,221.4201,218.2002,227.6971,238.8093,253.3743,262.7979,268.1502,270.8682,273.0553,274.3227,277.5901,279.4239,278.0742,277.9547,278.7086,275.0874,271.9441,274.5732,272.3033,274.7009,274.0119,272.5862,274.188,272.6835,273.4562,275.1294,274.3767
280.7939,281.8326,283.8806,284.0317,284.0581,281.7767,282.3855,284.364,286.1382,285.1475,287.3705,286.5539,286.1271,283.8223,284.8049,285.9853,283.7157,284.4971,286.3764,286.2516,285.1546,282.3158,284.2976,287.2794,285.058,287.0438,283.9996,283.4282,281.7535,283.5296,282.9699,280.2939,279.6011,273.83,268.2131,251.8323,251.2472,233.5487,218.2035,211.0607,218.5894,230.2505,242.7314,253.0754,258.7556,264.1502,271.7712,275.0019,277.5006,277.6188,279.8376,277.0984,274.4705,271.7265,273.9766,274.2924,272.3601,272.3148,274.34,274.7884,275.8642,276.1064,275.2184,275.2888
282.2667,283.7899,281.1591,280.951,281.1659,281.6561,284.4712,284.0757,286.3505,286.5908,287.2656,284.5101,284.6434,284.4626,286.4848,286.4826,284.5083,286.3341,286.4424,284.3341,283.7847,285.6252,284.5908,286.5866,286.5707,284.9606,286.0591,285.477,283.9099,283.7384,281.5132,281.4985,275.643,269.8247,258.9226,268.2368,263.8604,251.0616,228.3796,213.6125,206.2707,209.3064,217.6924,227.9107,237.2196,251.164,261.5608,268.744,272.015,277.441,278.9836,276.7347,273.1092,274.3058,274.309,275.9861,274.4477,275.4205,272.8289,274.8158,273.9992,276.8795,275.3027,274.4698
284.5648,280.9161,282.7809,280.5439,281.1067,283.1873,281.8088,283.7247,284.6647,285.9456,283.9071,284.52,284.5629,285.9427,286.1782,286.3334,286.4179,286.5636,284.7695,286.9164,286.2146,284.547,286.3433,286.4233,284.6032,284.5613,283.6759,283.807,283.7527,284.4069,280.8257,277.1713,271.9807,260.8017,272.7269,275.5482,273.4093,265.0141,249.9712,228.144,214.9435,203.524,200.9392,205.334,213.4706,229.1347,245.9012,257.64,269.2644,274.3368,276.992,275.1444,274.8134,276.1492,275.3853,274.9606,273.5342,274.725,274.4334,274.5596,274.7135,275.3833,277.0215,275.6109
280.1914,281.6987,283.2605,281.7121,281.564,281.608,283.3455,283.6095,284.9382,283.2284,285.7436,284.451,283.4405,283.8467,284.045,284.0895,284.4911,284.8345,284.8731,284.5191,284.8739,284.4833,284.2983,285.8905,283.7245,285.2383,284.6264,281.6343,281.0936,281.5315,279.3968,271.5436,267.0161,271.5306,275.789,281.102,279.6457,273.7417,262.3197,251.0441,231.3687,215.0273,201.2731,196.3108,198.1165,207.196,225.9194,246.3727,262.2563,270.6131,274.7146,275.3915,273.8113,273.1942,271.6666,271.4228,270.6999,271.3052,271.4192,271.3698,272.5938,274.7748,275.4199,275.3112
281.5162,282.8266,283.4922,283.7669,284.4444,282.3044,281.4104,281.4097,281.895,283.9745,285.2888,283.3541,285.8302,286.0983,286.1933,286.2719,284.5576,286.448,284.7147,284.7038,283.8542,286.0106,285.8217,283.682,283.2609,282.2781,282.0567,281.9236,281.6912,278.3553,275.5497,277.4313,276.5864,277.3749,279.7075,282.5026,281.7913,277.1457,273.2669,261.1441,249.3033,228.6931,216.1503,201.7818,195.1583,196.6227,209.0558,228.7201,248.266,261.4142,269.8926,271.9593,268.8384,267.4616,262.8693,258.269,259.8719,261.6229,263.3024,267.336,270.3128,272.4454,273.3453,273.2155
283.0314,280.3467,282.681,283.2199,283.4658,282.0362,281.5809,283.2504,283.3443,282.2672,283.0418,285.8189,284.7549,286.7304,284.8917,286.5937,286.5524,284.9315,286.6314,286.2306,284.622,283.879,283.6859,283.3131,283.1118,282.6785,281.7224,283.791,282.1693,280.6021,277.5806,281.44,281.8148,282.1195,282.7513,283.4041,281.1232,278.6632,274.7175,267.9465,251.737,251.8933,234.626,221.7404,206.6903,199.1562,199.9467,210.2652,225.8317,246.9917,260.9741,266.976,262.367,253.7457,246.2613,235.4386,235.9351,241.7079,247.7194,254.4981,261.2126,264.8837,268.6017,269.9697
280.288,282.5922,280.6452,280.591,282.852,280.8907,281.5225,281.4536,281.2032,283.5995,284.3199,286.2963,286.5539,286.7647,285.0946,284.6817,284.924,284.8304,286.5747,284.4503,283.7699,285.7371,284.431,284.3097,285.6284,284.932,282.7594,282.3574,282.1301,280.5853,282.18,280.3954,281.904,283.7946,282.1314,283.7668,283.0495,280.0302,273.8268,267.2708,270.2992,263.2521,256.8074,243.1597,227.2946,209.7209,199.9723,198.7557,209.8038,224.4645,245.2711,253.9409,248.42,233.7871,223.5255,213.8973,210.6334,215.2781,223.6726,230.7663,243.2874,251.7914,256.2923,263.6252
283.3924,283.9405,283.0829,281.5968,280.3885,281.5384,283.4042,282.9204,282.0378,283.8978,285.6411,285.8469,284.4619,286.5833,286.7403,287.1016,284.2887,286.2993,286.5026,284.4679,284.6046,283.6942,283.4258,285.8462,284.3704,283.6741,282.6187,283.2222,283.6382,281.908,283.4072,283.3227,281.6416,283.6464,282.0087,282.2946,283.8443,280.9599,276.0295,276.4458,274.3934,273.7121,266.7321,259.4043,245.1079,227.6187,209.8598,199.8066,198.5579,209.2839,222.4301,233.6915,226.6245,215.4763,203.749,198.2906,198.1069,198.7716,201.5146,210.8041,221.0678,230.1932,239.6648,247.5121
