273.3811,277.3346,275.8123,275.418,275.418,275.418,275.418,275.7028,275.7028,275.7028,275.9177,275.7102,277.9655,278.2137,278.6189,278.6189,277.6001,273.4144,278.272,279.091,279.9612,280.4464,278.7605,278.3832,277.9096,274.2961,271.2697,276.3684,277.7182,277.7182,281.0024,279.515,283.3976,281.6142,281.2108,282.7387,278.6362,282.8695,284.2056,283.3639,283.3639,279.5479,280.8012,278.8271,284.6447,286.3661,287.2475,287.2475,285.3635,284.505,284.505,284.505,283.5517,283.5517,283.5517,284.4955,284.4955,285.8772,285.8772,283.2906,281.3309,283.9185,283.5846,283.5846,282.8495,285.4573,284.3935,285.5398,285.5398,284.4446,284.5102,282.6707,285.7994,283.9831,283.9831,284.9345,284.9345,282.9801,285.3066,285.3066,284.2584,284.2584,283.0676,280.6461,280.6461,283.6302,283.6302,283.6302,283.2939,284.368,283.6453,283.8268,286.5473,284.3712,282.7154,283.8297,286.0449,283.2995,286.1367,283.8514,282.3769,282.3769,283.4248,284.579,284.5724,281.4558,281.4558,285.6862,285.6862,285.9104,285.9104,286.0691,283.3853,281.3584,285.4962,283.8914,283.8914,283.8914,286.6732,283.502,282.7148,286.3126,286.3126,286.0787,281.6115,283.9732,283.9732,284.2373,286.8863,287.315,287.2648,286.9651,282.0018,282.0018,281.5418,281.2032,280.3868,284.7597,285.8206,285.8206,283.7477,280.7262,282.98,282.98,280.419,276.0429,279.7687,278.3985,278.5601,277.9465,275.6179,275.6179,278.1772,278.1772,278.397,278.4096,277.8615,272.4668,272.4668,277.166,273.9908,273.9908,276.0667,274.4003,276.6534,275.3169,275.3169,272.243,272.243,273.2659,273.2659,273.2659,273.7466,274.7524,274.7524,274.7524,272.7001,272.7001,272.3412,272.3412,272.3412,272.3412,272.2031,272.7506,272.7506,272.7506,269.3527,269.3527,269.7636,269.6907,272.2042,271.8952,270.4467,270.4467,269.1899,271.6132,271.6132,271.6579,270.965,269.3507,270.8218,267.172,264.9735,260.776,264.7749,264.4035,268.3473,269.0756,270.1108,268.564,268.564,268.564,268.564,261.4651,264.174,264.174,264.174,266.7854,267.1432,265.9242,266.8713,269.3014,271.5312,271.8748,271.8748,271.8748,271.9406,270.0244,272.1825,272.2851,271.9461,269.463,269.463,269.5402,269.5402,272.9175,272.2697,269.6333,268.2609,265.3803,255.0376,227.3801,201.9322,186.6563,181.2791,182.2197,179.6743,184.362,193.7988,219.5733,249.7545,266.2346,271.0192,271.0192,273.1423,271.259
275.3522,275.3343,275.5274,275.418,275.418,275.418,275.418,275.4016,275.4016,275.4016,277.5022,278.2659,275.8452,276.3097,278.0033,278.0033,276.838,276.838,279.091,279.9612,276.4894,275.759,279.9188,278.442,276.933,277.5203,275.6428,273.7639,278.0107,278.0107,280.8293,281.1157,282.8377,283.6247,283.1902,280.7855,280.5342,280.4824,284.0018,280.6678,280.6678,282.4638,284.912,284.912,284.912,284.912,284.5372,284.5372,283.9254,285.002,285.002,285.002,284.0865,284.0865,284.0865,284.4955,284.4955,285.8772,285.8772,283.2906,281.3309,283.9185,283.5846,283.5846,282.8495,285.4573,284.3935,285.5398,285.5398,285.3792,286.5788,285.2066,282.4132,283.8396,283.8396,284.9345,284.9345,283.2121,283.2101,283.2101,284.6964,284.699,283.0676,281.7094,281.7094,283.6302,283.6302,283.6302,284.0956,284.5922,284.0219,284.1823,286.2814,284.6789,283.4565,284.1797,285.6104,283.354,285.6847,284.0542,282.3769,282.3769,283.4248,284.579,284.5724,281.4558,281.4558,285.6862,285.6862,285.9104,285.9104,286.0691,283.3853,281.3584,285.4962,283.8914,283.8914,283.8914,286.6732,283.502,282.7148,286.3126,286.3126,286.0787,281.6115,283.9732,283.9732,284.2373,286.8863,287.315,287.2648,286.9651,282.0018,282.0018,281.5418,281.2032,280.3868,284.7597,285.8206,285.8206,283.7477,280.7262,282.98,282.98,280.419,276.0429,279.7687,278.3985,278.5601,277.9465,275.6179,275.6179,278.1772,278.1772,278.397,278.4096,277.8615,272.4668,272.4668,276.463,273.9908,273.9908,276.0667,274.4003,276.6534,275.3169,275.3169,272.9863,272.9863,273.2659,273.2659,273.2659,273.7466,272.5334,272.5334,272.5334,272.7001,272.7001,272.3412,272.3412,272.3412,272.3412,272.6744,272.9633,272.9633,272.9633,271.0455,271.0455,272.5934,271.7941,272.1419,272.7485,270.4467,270.4467,269.1899,271.6132,271.6132,271.6579,270.965,269.3507,270.3353,268.699,265.8912,261.3173,264.3183,266.8706,266.8038,266.5962,268.1265,267.9302,267.9302,268.564,268.564,258.7562,258.7562,264.174,270.0757,263.6361,263.6361,263.6361,266.3741,269.1675,270.2142,270.2142,270.2142,270.2142,269.6173,270.7084,271.049,269.964,271.4719,269.6174,269.6174,268.7551,268.7072,268.7072,269.6566,268.0573,266.3987,258.7285,244.8489,220.8178,196.6203,185.536,182.8631,182.4,181.7689,187.3829,199.6344,223.9491,250.4056,264.1536,269.6566,269.6566,270.3424,268.3486
275.3979,273.5463,275.2698,275.418,275.418,275.418,275.418,275.7446,275.7446,275.7446,277.4191,275.7462,275.7755,275.3224,277.5518,277.5518,276.838,278.2929,278.2929,276.4894,275.759,275.0793,279.6751,280.2196,278.724,278.5661,277.2546,277.7705,275.0033,275.0033,278.39,279.7205,282.1381,283.67,281.6746,283.1447,281.4583,280.4612,281.5067,279.9382,279.9382,280.9875,284.912,279.7388,282.4254,285.9652,284.2454,284.2454,283.9787,285.002,285.002,285.002,286.781,286.781,286.781,284.9994,284.9994,284.8451,284.8451,283.6927,284.0493,281.1215,282.0698,282.0698,284.5403,284.9746,284.9746,285.9276,285.9276,284.7715,284.7715,284.7727,284.7727,283.979,283.979,285.3021,284.8657,283.5189,283.5596,283.5596,284.586,283.7473,283.0676,282.4745,282.4745,283.6302,283.6302,283.6302,286.5491,286.1751,284.0562,284.1476,286.0913,286.3395,284.4782,286.1881,284.6282,283.2641,284.2135,285.5868,282.3769,282.3769,283.4248,284.579,284.5724,281.4558,281.4558,285.6862,285.6862,285.9104,285.9104,286.0691,283.3853,281.3584,285.4962,283.8914,283.8914,283.8914,286.6732,283.502,282.7148,286.3126,286.3126,286.0787,281.6115,283.9732,283.9732,284.2373,286.8863,287.315,287.2648,286.9651,282.0018,282.0018,281.5418,281.2032,280.3868,284.7597,285.8206,285.8206,283.7477,280.7262,282.98,282.98,280.419,276.0429,279.7687,278.3985,278.5601,277.9465,275.6179,275.6179,278.1772,278.1772,278.397,278.4096,277.8615,272.4668,272.4668,275.4222,273.9908,273.9908,275.6384,275.6384,275.3169,275.3169,275.3169,276.4604,276.4604,273.6292,271.0387,274.7774,275.9136,272.3409,272.3409,272.3409,273.8472,271.8291,272.3412,272.3412,272.3412,272.3412,272.6744,272.9633,272.9633,272.9633,273.9399,273.9399,274.187,274.3961,272.6387,271.0276,272.183,272.183,269.1957,269.8354,269.8354,270.7393,270.7393,270.3353,270.3353,268.2186,265.8422,262.1164,263.6015,267.3495,268.3313,269.3336,266.7785,266.0186,266.0186,258.7562,258.7562,258.7562,258.7562,264.174,270.0757,263.6361,263.6361,277.1381,277.1381,277.1381,277.1381,270.2142,270.2142,270.2142,269.6173,270.7084,271.049,269.964,271.4719,269.6174,269.6174,268.7551,268.7072,268.7072,269.6566,268.1755,263.5299,252.6926,230.5607,207.6101,190.7686,183.5945,180.9398,181.6161,186.1467,191.8437,209.2909,229.6727,253.7943,265.0876,269.0689,269.6566,268.6101,267.0105
275.0788,274.959,275.2571,275.418,275.418,275.418,275.418,277.2126,277.2126,277.2126,275.7664,276.0908,275.8263,277.3596,275.9036,275.9036,276.838,278.2929,278.2929,278.2929,275.0793,279.6751,278.9954,278.2616,279.8986,279.5247,278.4276,279.2819,277.6693,277.6693,275.1066,276.7761,280.7504,281.4657,282.1902,283.0012,283.567,280.8396,282.9522,282.7768,282.7768,280.763,280.8566,279.4073,283.6202,284.0333,284.374,284.374,284.4872,285.7693,285.7693,285.7693,284.7576,284.7576,284.7576,284.9994,284.9994,285.7881,285.7881,283.6927,281.6145,284.5417,284.8842,284.8842,284.5403,284.9746,284.9746,285.8209,285.8209,284.7715,284.7715,284.7727,284.7727,285.5706,285.5706,285.3021,284.8573,284.9793,284.209,284.209,284.6353,283.7473,283.7473,282.4672,282.4672,282.8394,282.8394,282.8394,286.6111,285.0464,282.9116,282.237,285.3513,286.7163,286.4968,286.6401,286.2143,284.0964,284.2071,284.3373,285.4457,285.4457,285.9759,287.6937,286.8223,285.0848,285.0848,282.3199,282.3199,284.3585,284.3585,284.2771,284.3793,285.1475,285.1475,283.8505,283.8505,283.8505,282.9285,282.9285,283.3632,286.5654,286.5654,283.8864,285.6633,282.9679,282.9679,284.4196,286.2603,285.3188,286.3328,284.3723,282.5307,282.5307,281.374,278.3603,278.3603,278.3603,281.9496,281.9496,281.9496,280.3528,280.3528,280.3528,280.3528,278.7635,276.8401,279.8893,278.7043,279.1264,275.6179,275.6179,278.0223,276.6146,276.8742,276.5813,277.444,275.5148,275.5148,275.2695,273.9908,273.9908,275.6384,275.6384,275.2477,275.2477,275.2477,276.4604,276.4604,273.6292,271.0387,274.7774,275.9136,272.3409,272.3409,272.3409,273.8472,271.8291,272.3412,272.3412,272.3412,272.9109,272.9496,272.9496,273.1769,273.1769,272.5293,272.5293,272.5319,274.5141,275.1419,273.4965,270.1884,270.1884,271.3421,271.4139,271.4139,269.5294,269.9655,271.4678,271.1552,269.3477,264.5554,265.9037,266.5169,265.6608,266.9175,268.4603,267.9985,267.8213,267.8213,266.3186,266.8514,264.2781,260.6968,261.7097,263.0134,263.0134,263.0134,277.1381,277.1381,277.1381,277.1381,277.1381,268.8382,268.8382,270.4613,266.9698,266.9698,266.9698,266.9698,270.17,270.17,268.7072,268.7072,268.7072,268.7072,264.2496,256.2248,239.3973,216.6349,195.3922,186.8957,181.9771,182.6255,183.7324,189.7948,202.9949,220.795,239.2128,256.2034,264.5573,265.7658,265.7658,264.1241,264.6584
272.6001,276.0759,275.2646,275.1413,275.2178,276.9974,275.6946,277.3669,277.3669,277.3669,277.5388,277.7444,277.6514,277.6734,275.6727,275.6727,277.3719,277.5904,277.6628,277.2097,278.9954,278.9954,278.2616,278.2616,276.515,277.0029,279.6804,280.049,277.2801,277.2801,278.0799,278.8363,277.4143,278.2576,278.94,280.9971,280.9971,281.4791,283.3035,283.1599,283.1599,280.9781,281.1935,282.4761,281.2253,285.5901,285.2869,285.2869,286.3936,285.2298,285.2298,285.2298,285.8897,285.8897,285.8897,285.8361,285.815,284.2029,284.2029,284.4072,282.8994,284.1735,284.229,284.229,285.5872,285.2888,285.2888,283.6739,283.6739,284.7715,284.7715,284.7727,284.7727,283.6539,283.6539,285.3021,284.8657,283.6925,285.7771,285.7771,284.6353,283.7473,283.7473,282.7804,282.7804,282.8394,282.8394,282.8394,283.1647,283.3166,279.0567,280.887,284.0442,285.8596,284.545,284.9322,281.441,284.4042,285.5404,283.0715,284.3695,284.3695,284.2329,287.2259,286.4224,284.2145,284.2145,283.4158,283.4158,284.1516,284.1516,285.5017,284.3793,285.1475,285.1475,284.4272,285.8339,285.8339,282.9285,282.9285,285.7241,283.181,284.4096,284.672,285.985,279.9508,279.9508,281.2302,275.5993,278.1404,275.3357,269.9886,261.4509,252.5786,260.2532,267.9214,267.9214,273.8886,281.0522,281.0522,281.0522,280.5395,280.5395,280.5395,280.5395,279.3603,279.3603,278.7244,278.7244,278.7244,278.307,278.307,278.307,278.307,277.444,277.444,277.444,275.3907,275.3907,274.6483,275.8904,276.0234,276.015,276.015,276.015,275.2477,275.2477,275.1145,275.1145,274.0676,274.0676,273.4318,273.2835,272.3418,272.3418,272.3418,273.0273,273.0273,273.0452,272.9109,272.9109,272.9109,272.9496,272.9496,273.1769,273.1769,274.1916,274.1916,272.2041,272.9328,274.4471,272.2818,271.6113,271.6113,270.0595,271.871,271.871,271.4992,269.8276,269.9944,271.7757,269.7076,267.5694,264.6832,267.6902,268.1398,266.1897,266.3419,266.2757,264.1961,264.1961,263.248,261.915,259.6685,252.6849,253.3311,261.4397,263.6799,266.2473,266.4605,265.3755,267.8277,268.2521,267.045,272.8588,272.8588,266.1096,267.773,266.1945,268.467,267.2183,266.7026,266.7026,268.1541,268.7072,268.7072,268.7072,255.1355,241.9685,223.5957,201.1829,188.942,183.1772,182.7968,182.9167,185.8001,196.3574,217.8551,239.1504,259.1485,257.461,264.9583,265.7658,265.7658,264.1241,265.7127
272.6001,276.0759,275.2646,275.1413,275.2178,276.9974,275.6946,277.3669,277.3669,277.3669,277.5388,277.7444,277.6514,277.6734,275.6727,275.6727,277.3719,277.5904,277.6628,277.2097,278.9954,278.9954,278.2616,278.2616,276.515,277.0029,279.6804,280.049,277.2801,277.2801,278.0799,278.8363,277.4143,278.2576,278.94,280.9971,280.9971,281.4791,283.3035,283.1599,283.1599,280.9781,281.1935,282.4761,281.2253,285.5901,285.2869,285.2869,283.8961,285.1713,285.1713,285.1713,284.2747,284.2747,284.2747,285.815,285.815,286.0084,286.0084,284.4072,283.5267,285.6536,283.7784,283.7784,285.5872,285.2888,285.2888,283.4882,283.4882,284.3802,284.3802,284.5597,284.5597,283.7555,283.7555,284.6475,285.6419,285.9775,286.5275,286.5275,285.1427,284.5921,284.5921,283.2116,283.2116,282.8394,282.8394,282.8394,269.4914,276.9573,276.9573,282.7796,282.856,283.3467,286.1234,286.4709,281.441,283.7668,282.5648,284.3774,283.9815,283.9815,283.9438,284.0722,284.8711,286.7158,286.7158,286.0137,286.0137,284.2737,284.2737,284.3737,284.2197,283.3557,285.7386,286.3573,286.5377,286.5377,283.5789,284.0705,285.8582,283.591,284.4631,279.9508,279.9508,279.9508,279.9508,281.0418,278.5741,266.6024,264.6016,252.9039,237.7191,233.002,235.3169,245.6339,267.9214,273.8886,281.0522,281.0522,281.0522,281.0522,280.5395,280.5395,280.5395,279.3603,279.3603,278.722,278.7244,278.7244,278.307,278.307,278.307,278.307,277.444,277.444,277.444,275.4027,275.4027,277.1481,275.8904,276.0234,276.015,276.015,276.015,275.2477,275.2477,274.4615,274.4615,274.0676,274.0676,273.4318,273.2835,272.3936,272.3936,272.3936,273.2943,273.2943,273.4225,272.9916,272.9916,271.9601,272.8645,272.8645,273.4586,273.4586,272.6211,272.6211,272.5394,274.3791,274.2531,272.0285,270.6955,270.6955,270.0852,271.8455,271.8455,270.0753,271.4407,269.7571,271.5794,270.6387,267.498,267.6764,265.8902,268.1642,266.7304,267.8983,266.6295,264.1961,264.1961,263.248,261.915,259.6685,252.6849,253.3311,261.4397,264.5842,265.9016,265.8326,268.006,266.3176,266.3811,267.1373,284.0621,284.0621,265.1913,265.6405,268.118,267.9321,266.3024,267.7969,267.7969,265.1422,268.7072,268.7072,268.7072,236.3652,223.7978,204.6077,191.2124,185.4518,182.9833,180.9395,182.4027,190.8545,209.5194,231.7665,249.4775,259.1485,263.4117,263.3784,265.7658,265.7658,264.1241,265.7127
273.8707,273.8707,273.8707,276.3309,276.3309,276.3309,276.3309,275.5192,275.5192,275.5192,275.6271,275.8033,275.6451,275.7666,277.6041,277.6041,278.6363,276.1483,277.9309,278.0545,276.4385,276.4385,277.8473,276.5896,279.2719,280.0122,278.8675,280.1187,278.6864,278.6864,282.7551,282.7551,282.9963,282.9963,282.9963,280.9174,280.9174,282.4197,282.4197,283.1649,283.1649,282.92,282.92,282.92,284.0742,284.0742,284.9046,284.9046,285.1985,285.1985,285.1713,285.1713,284.4108,284.4108,284.4108,286.5317,286.9178,284.3446,284.3446,286.0522,283.9078,285.73,283.8869,283.8869,284.8994,286.513,284.5053,286.0611,286.0611,284.3802,284.3802,284.5597,284.6056,283.35,283.35,284.637,285.6419,287.0114,285.1971,285.1971,285.1427,284.5921,284.5921,285.8975,285.8975,282.0598,279.8351,270.6797,268.3032,276.6961,281.059,283.4688,284.464,283.7357,283.8633,283.5427,282.7248,280.1573,284.1935,285.7307,286.9849,286.9849,286.0352,284.1266,284.693,285.062,285.062,284.9021,284.9021,283.6247,283.6247,284.4374,285.8013,283.4839,284.5482,286.3977,286.4036,286.4036,285.9196,283.9053,284.4173,286.1428,284.406,279.9508,279.9508,279.9508,279.9508,283.6694,279.1553,268.7842,244.8525,228.5435,215.2988,207.8476,212.1092,224.3078,247.2415,267.1758,280.6014,280.6014,281.6988,281.057,281.057,281.057,279.0858,280.5671,280.281,277.819,278.1273,278.554,279.9329,279.9329,277.2008,278.3219,279.541,277.7984,275.9157,275.3983,275.3983,277.2629,277.5438,275.4945,277.1446,275.3481,275.4223,274.9899,275.3979,275.3979,275.3979,274.7043,272.7946,274.7242,273.2944,274.2261,274.2261,274.2261,273.2943,273.2943,273.4225,272.5709,272.5709,274.1,272.1512,272.8645,273.4586,273.4586,272.6211,272.6211,272.5394,274.3791,274.2531,272.0285,270.6955,270.6955,270.0852,271.8455,271.8455,270.0753,271.4407,269.7571,271.5794,270.6387,267.498,267.6764,265.8902,268.1642,266.7304,267.8983,266.6295,264.1961,264.1961,244.2047,243.9799,256.1767,259.7737,259.7737,259.7737,265.3728,267.4991,266.3615,268.3456,268.5743,268.5349,268.1294,265.7853,264.2338,266.7759,266.9698,266.9698,266.9698,266.9698,264.3223,264.3223,256.0129,266.0596,249.2883,232.4321,219.6266,202.4997,190.9243,184.1506,183.0225,180.948,182.8231,186.5836,197.7127,221.323,243.1496,253.5468,253.5468,264.7502,267.2803,265.524,265.524,266.5925,262.7242
273.8707,273.8707,273.8707,276.3309,276.3309,276.3309,275.5273,275.5176,275.5176,275.5176,275.6329,275.7747,277.5803,277.8236,278.0827,278.0827,277.8456,276.0832,278.9059,279.446,278.3077,278.3077,277.2264,277.2649,280.0122,278.8675,282.0957,280.6609,280.8724,280.8724,282.7551,281.8468,282.9963,282.9963,282.9963,281.4871,281.4871,282.4197,282.4197,281.9755,281.9755,282.92,282.92,282.92,284.0742,283.7632,283.7632,283.7632,285.1985,285.1985,285.2841,285.2841,284.4108,284.4108,284.4108,286.5317,286.9178,284.3446,284.3446,286.0522,283.9078,285.73,283.8869,283.8869,284.8994,286.513,284.5053,286.0611,286.0611,284.3802,284.3802,284.5597,284.6056,283.35,283.35,284.637,285.6419,287.0114,285.1971,285.1971,285.1427,284.5921,284.5921,285.8975,285.8975,282.0598,279.8351,270.6797,268.3032,276.6961,281.059,283.4688,284.464,283.7357,283.8633,283.5427,282.7248,280.1573,284.1935,285.7307,286.9849,286.9849,284.7587,284.8831,286.3709,284.7525,284.7525,284.2141,284.2141,284.0549,284.0549,284.0705,286.1222,284.2404,284.0488,284.0695,284.6768,284.6768,284.6804,284.1296,284.6356,284.6316,285.9831,279.9508,279.9508,279.9508,279.9508,284.5091,280.0544,265.1586,242.2091,215.6849,200.1778,195.7775,197.135,210.793,236.2182,267.1758,280.6014,280.6014,281.6988,281.057,281.057,281.057,279.0858,280.5671,280.281,277.819,278.1273,278.554,279.9329,279.9329,277.2008,278.3219,279.541,277.7984,275.9157,275.3983,275.3983,277.2629,277.5438,275.4945,277.1446,275.3481,275.4223,274.9899,275.3979,275.3979,275.3979,274.7043,272.7946,274.7242,273.2944,274.2261,274.2261,274.2261,274.2218,274.2218,273.9991,273.0857,273.0857,274.3197,272.3153,273.2733,273.31,273.31,275.1771,275.1771,273.4945,273.4945,272.5671,272.5671,271.2216,271.2216,270.0869,270.5717,270.5406,270.5406,270.7717,270.7717,270.1794,270.9323,268.0342,266.7772,265.9232,267.3203,266.6535,264.7877,266.6036,247.0433,245.6322,236.6275,237.6375,249.872,259.7737,259.7737,259.7737,268.3295,268.2956,266.7682,268.3413,267.1591,269.6012,265.7762,263.697,261.4078,265.1611,267.9143,264.7414,261.5132,256.6834,258.7995,257.1284,252.1082,237.8164,227.0689,215.6218,199.483,190.5083,185.0815,180.6678,182.2586,180.7441,183.2405,191.4724,209.8263,231.2876,242.2599,253.5468,253.5468,264.7502,267.2803,265.524,265.524,266.5925,262.7242
273.8707,273.8707,273.8707,276.3309,276.3309,276.3309,275.394,275.0184,275.0184,275.0184,275.8493,275.6448,277.6001,278.0575,276.58,276.58,277.9163,277.5978,276.2459,277.9346,278.2827,278.2827,277.3964,277.3904,279.6808,282.0957,280.6609,280.8865,283.5485,283.5485,282.7551,284.2912,282.9963,282.9963,282.9963,283.6501,283.6501,282.4197,282.4197,281.9691,281.9691,282.92,282.92,284.0399,284.0399,283.7632,283.7632,283.7632,285.1985,285.1985,285.2841,285.2841,286.4411,286.4411,286.4411,286.0105,286.0105,286.4557,286.4557,285.4001,285.1798,285.1798,285.1798,285.1798,285.1798,285.1798,285.1798,285.243,285.243,285.8683,285.8683,283.8997,283.8997,286.1569,286.1569,284.7831,285.3793,286.6644,284.9945,284.9945,285.012,285.2992,285.2992,286.4022,286.4022,286.1679,282.2046,276.9995,270.056,257.3455,262.2702,263.1673,268.0434,272.4196,269.3954,282.7572,282.7572,282.7572,285.0287,284.2968,286.3605,286.3605,285.3489,285.3489,285.3489,284.6524,284.6524,284.4661,284.4661,286.1433,286.1433,286.2333,286.5753,286.5348,286.744,283.9702,284.9012,284.9012,286.4196,284.4318,286.3026,284.4366,284.4417,283.0201,281.9297,275.46,275.46,280.7156,275.0457,260.794,233.0555,208.2892,195.5038,190.7764,191.9812,203.9502,229.4451,273.8886,280.7591,280.7591,280.7591,280.7591,280.5135,280.5135,279.0904,279.0904,279.0904,278.2095,278.2095,278.2095,277.9348,277.9348,277.9348,277.9348,277.4357,278.2335,277.8201,277.0684,277.0684,275.1933,276.3677,276.3677,276.3677,275.9293,275.9293,275.9293,274.6269,274.6269,275.127,277.1566,275.4491,274.7953,274.7953,274.5741,274.5741,274.5741,274.2218,274.2218,273.9991,273.0949,273.0949,272.8587,272.2786,273.2733,273.31,273.31,272.8972,272.8972,273.4945,273.4945,272.5671,272.5671,270.2329,270.2329,269.7309,269.7943,271.3067,269.6546,269.6546,271.6291,270.0791,270.7959,268.8106,268.4383,267.7548,266.2269,266.1727,266.4071,266.8001,251.5904,234.4891,230.3883,231.6042,244.7938,259.7737,259.7737,259.7737,268.0907,266.5146,267.9313,266.426,268.3852,268.4293,265.6113,259.7702,256.938,261.6146,265.0555,264.8191,262.0666,256.4496,246.0622,246.3364,235.079,219.7114,208.1727,196.5146,188.8301,183.3006,181.7001,180.6769,182.4001,182.4506,188.7203,201.0309,223.035,242.6159,267.2689,251.1928,251.1928,265.3339,267.3181,266.328,266.328,266.8429,266.3078
274.4838,272.949,274.9764,272.6857,272.5577,274.2986,275.5735,275.2948,275.2948,275.2948,278.4018,277.5811,275.9332,277.8368,276.4915,276.4915,276.4725,276.4152,275.5354,278.0055,278.2485,278.2485,278.0084,279.5663,277.8108,281.2782,280.8865,283.5485,283.5485,283.5485,282.7551,283.6341,282.9963,282.9963,282.9963,282.192,282.192,282.4197,282.4197,282.1238,282.1238,282.92,282.92,284.0399,284.0399,284.0399,286.0664,286.0664,285.1788,285.8784,285.8784,285.8784,284.9866,284.9866,284.9866,286.0105,286.0105,286.813,286.813,285.8791,285.1798,285.1798,285.1798,285.1798,285.1798,285.1798,285.1798,286.7796,286.7796,285.8683,285.8683,283.8997,283.8997,284.4494,284.4494,284.7831,285.3793,284.7299,284.9361,284.9361,284.5791,285.2992,285.2992,286.3799,286.3799,282.6389,281.013,275.3501,266.4077,252.9982,241.7447,244.8237,257.4872,259.7175,274.6172,279.1319,282.4193,283.1885,285.6633,284.2167,285.7197,285.7197,285.3489,285.3489,285.2634,286.5805,286.5805,286.5007,286.5007,284.7339,284.0519,286.3091,285.0438,287.7115,285.14,284.3388,284.9012,284.9012,286.4196,284.4318,286.3026,284.4366,284.4417,283.0201,281.9297,275.46,275.46,271.6196,265.1148,249.8489,226.1344,202.9251,193.3357,189.7927,191.6848,205.7639,230.3278,273.8886,280.7591,280.7591,280.7591,280.7591,280.5135,280.5135,278.599,278.6328,278.6328,278.2894,278.2894,278.2894,277.3203,277.3203,277.3203,277.3203,277.0741,279.8769,276.4233,275.7054,275.7054,275.5173,276.3677,276.3677,276.3677,275.9293,275.9293,275.8805,275.4833,275.4833,275.6437,277.0095,274.8079,275.1964,273.5693,274.782,274.782,274.782,274.5504,273.1209,274.6561,273.1091,273.1091,274.4137,272.8465,274.3353,272.5255,272.515,274.4991,274.4991,273.1969,273.1969,272.4525,272.4948,270.2329,270.2329,269.7309,269.7943,271.3067,269.6546,269.6546,271.6291,269.4094,269.4094,268.9456,264.8761,265.3831,263.112,266.0804,267.1931,266.8001,249.1884,231.9829,223.8311,226.7817,235.3631,260.0319,260.0319,259.9028,264.9643,264.5645,265.3378,267.8009,265.9303,268.4221,266.9121,259.6416,251.4835,258.4707,261.3562,259.0469,252.2182,245.9619,236.123,222.3267,213.1299,201.4369,192.2453,187.6299,184.7656,183.0331,182.4091,180.909,183.3976,187.2578,198.3289,218.0472,232.2544,265.0784,267.2689,260.042,260.042,262.4372,264.5445,266.7242,266.7242,267.1441,267.7196
