278.3935,276.087,278.2576,278.554,278.244,278.0127,272.6354,276.7008,278.1775,278.554,278.1643,278.4651,278.136,275.8672,275.6435,275.793,277.8503,277.048,271.9441,275.5505,274.4699,275.0295,275.8133,277.7647,275.8854,277.2898,275.5844,274.8413,272.3642,275.0703,275.7873,277.4002,273.613,272.8929,275.2299,274.4005,271.3326,274.5357,274.4263,271.3552,275.9631,275.4289,274.9136,271.6352,272.6862,275.0955,275.2113,272.7458,273.2994,275.071,272.6343,272.6225,271.7609,274.4442,272.5968,274.7719,272.78,272.2521,274.5809,272.7529,272.6912,272.684,272.8135,275.0917
280.1107,278.0616,277.6835,278.554,277.2176,274.985,273.4807,275.3228,277.3138,278.554,278.5995,279.669,276.4468,277.342,277.271,275.746,275.3189,276.2727,275.203,271.7251,271.6998,274.1146,276.2743,277.0803,274.7868,275.4278,274.067,274.543,273.0891,276.0786,277.3792,275.8222,277.0894,274.5782,275.1711,275.3971,272.0412,273.8271,273.7917,271.9744,273.2899,276.3575,274.0017,275.4077,273.039,274.777,275.07,274.7292,275.1051,276.3838,272.9604,274.1902,272.3447,272.5607,274.2478,272.6599,274.3428,272.7398,272.2761,272.5221,274.3859,274.5706,272.9452,274.6155
278.3967,278.2579,277.9512,277.5848,276.7144,273.7333,276.1764,277.2955,279.4402,278.1815,279.2046,278.7194,277.3703,275.2931,275.5908,275.5878,277.1435,274.9232,274.5501,273.7452,273.6074,271.8187,274.3917,276.292,275.3668,274.7842,276.5981,275.1226,276.424,275.205,275.3414,277.3641,275.8018,275.5343,275.5741,274.7737,275.0182,272.0724,274.1335,272.9734,275.6033,274.8598,274.8945,275.1859,275.9937,274.8939,274.8047,273.243,275.9593,275.4374,272.9872,273.1278,275.2244,274.3435,272.3523,274.2993,272.496,272.3143,271.73,271.5641,274.2155,274.3622,272.4237,274.3964
275.9481,277.5524,277.1952,275.3363,275.4428,274.0541,275.6907,277.9619,279.7212,277.9372,276.2016,275.9877,275.7354,275.6416,275.6544,275.7107,277.2647,275.4674,275.4616,275.4232,274.8606,273.9808,271.7867,274.2333,274.8817,274.0329,275.297,275.4933,275.2979,274.3493,275.4595,275.3826,275.4601,274.6802,276.9561,275.4937,273.8847,272.6918,275.4857,274.4838,276.7241,275.7522,275.515,276.6842,273.5517,273.3817,273.2947,274.6921,273.1081,273.1023,272.5484,272.6686,272.8968,274.4675,272.4857,272.9884,274.3708,272.318,272.4871,272.6063,272.7199,272.4017,272.5833,273.0138
277.222,277.6834,275.0394,277.312,277.1884,274.8646,275.9978,278.7959,277.2541,278.2943,277.8147,277.7415,277.4901,275.6597,275.2245,277.1778,275.5902,275.1948,275.3004,274.4433,276.8885,273.1563,273.8401,272.0497,274.6028,276.682,275.8658,277.0905,276.921,275.142,274.8133,273.7726,275.1101,275.5641,276.9573,274.5374,276.6745,274.3852,275.0276,275.3555,275.3858,277.4845,277.5056,275.4122,274.9132,275.0237,276.0992,273.1986,274.4679,272.4709,274.4546,274.3649,272.5099,274.4204,272.5374,274.485,275.1625,272.7831,274.5277,274.6622,274.4476,272.6537,272.5033,273.3848
274.0769,274.6892,276.8344,277.9845,279.2891,277.588,276.3616,279.0045,278.2231,279.7002,276.73,278.6264,276.0261,277.2307,275.1537,275.506,277.3539,277.2719,275.6134,274.6946,275.4191,275.1396,274.3562,272.1172,274.0239,275.8557,277.9827,275.0647,275.2181,275.5017,276.6976,275.1477,275.468,275.5236,275.2314,275.5421,275.476,274.1371,275.3894,274.4472,276.9643,275.5333,276.6985,275.1527,273.2658,273.5983,273.8921,273.1898,272.6744,272.7384,272.8305,272.9843,274.388,272.7711,272.3867,272.5981,272.9049,272.7603,274.6791,275.8409,272.9014,274.3045,272.5582,274.695
274.0628,277.3935,277.421,278.3545,279.9012,278.3668,279.6161,278.1354,276.7292,276.6516,278.4927,275.9814,275.5038,275.6797,277.2236,277.3892,275.758,277.3011,277.2123,275.6191,275.5805,276.8276,274.3998,274.6569,275.1152,275.7671,275.8126,277.1444,277.2358,275.4898,274.6392,275.3988,276.6645,276.4953,276.6199,275.3356,275.4394,275.2364,276.8763,275.3812,275.2813,274.865,273.5001,276.0472,274.8202,273.2753,275.7929,274.8036,273.2043,274.5479,272.8605,274.4848,272.7271,272.5113,272.3836,273.014,272.3196,272.2018,273.061,274.4813,272.765,272.4132,272.2107,273.1721
277.4085,275.1408,275.989,277.1937,277.5562,278.4892,280.4174,278.3789,278.8412,277.6748,275.9785,275.8095,275.2889,275.2772,275.5594,276.2423,275.5497,275.0694,275.7589,277.2678,275.8881,277.0357,276.9921,277.7696,275.7199,275.3371,275.4394,275.6169,277.0068,275.5134,275.371,276.6786,273.8872,274.2423,273.7629,275.1788,275.4057,275.2415,275.3611,274.9205,274.731,273.0786,274.7508,273.6406,274.771,273.3062,275.869,274.9612,276.0856,274.8771,272.9256,272.7524,272.5935,271.7299,272.5923,274.3955,272.846,274.3427,272.491,272.5477,274.4649,274.1391,271.8782,272.3528
278.113,277.1803,277.7373,278.3517,279.7434,278.326,280.2151,279.638,276.3365,275.9388,275.6047,275.6382,275.7922,277.4745,277.4986,277.6192,277.2445,275.336,277.2409,275.6702,274.7566,275.3929,277.5215,275.9554,275.2343,273.671,275.3801,276.5898,274.115,275.2168,275.4011,275.2288,274.7601,272.8096,274.9411,276.6489,275.3261,274.0136,276.4391,273.3523,272.7929,273.0152,275.4926,273.0644,274.8644,274.7535,273.2414,273.4561,273.2565,274.7886,274.6262,272.6724,272.7162,272.6226,272.5628,272.7709,274.5941,274.5381,272.3691,272.5186,274.1765,273.8702,271.92,272.7133
278.5912,278.7083,279.8677,277.9408,278.4135,277.113,278.4568,278.2888,277.8583,277.5893,275.6364,275.3532,277.4416,277.9438,277.6806,275.8597,275.6783,275.446,275.6765,275.4027,275.6875,277.2133,275.6887,275.592,275.5477,275.2914,275.2646,273.9155,274.6191,275.2647,274.929,274.918,273.0219,273.1853,273.5377,275.207,276.5099,275.0505,275.8568,274.7089,272.9221,273.2132,274.6745,273.012,274.6553,273.2177,275.4717,272.7732,272.6414,272.8575,274.6429,272.7194,272.5585,272.785,272.3216,274.3641,274.4398,272.4896,272.5853,272.655,271.8051,271.4405,271.356,272.8358
278.3759,280.359,278.5867,277.6564,277.4957,278.6048,278.2278,278.2945,277.7023,275.9034,277.4127,275.883,275.9793,277.3291,275.6315,277.4781,277.3802,276.0431,275.6975,277.2923,275.6497,275.4938,275.4194,275.5951,277.1801,277.3809,275.5873,275.0738,275.435,274.8569,275.3804,275.2047,274.9102,274.9966,274.9316,273.9089,276.4289,273.5759,273.0453,273.2361,273.0128,274.646,273.1201,273.4471,272.9439,274.6611,272.9828,274.5173,272.9022,272.7497,273.1154,272.9157,272.4898,274.3326,272.7486,272.774,272.4366,272.006,271.2659,273.8921,272.9273,269.8505,271.3931,268.6531
